placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
KZM0N06,Ford,Fiesta,passeio,2023,preto,particular,flex,Chapecó,0,0
IMW9I68,Yamaha,Fazer 250,moto,2023,preto,particular,flex,Chapecó,0,3
ICR0B80,Toyota,Hilux,utilitário,2018,preto,particular,flex,Itajaí,0,0
QYH0H26,Suzuki,Yes 125,moto,2024,vermelho,particular,flex,Criciúma,0,0
FHR9S58,Toyota,SW4,SUV,2023,verde,particular,flex,Chapecó,0,0
GKX7D50,Suzuki,Intruder 250,moto,2012,laranja,particular,flex,Blumenau,0,1
JVW0V88,Jeep,Compass,SUV,2023,preto,particular,flex,Canoinhas,0,3
AYG6W35,Hyundai,Creta,SUV,2014,prata,particular,flex,Florianópolis,0,1
DHR4Z28,Chevrolet,Prisma,passeio,2015,cinza,particular,flex,Florianópolis,0,0
ISD1S90,Renault,Sandero,passeio,2023,branco,particular,flex,Criciúma,0,0
BHA0K84,Renault,Logan,passeio,2024,preto,particular,gasolina,Blumenau,0,2
WRF8F99,Honda,CG 160,moto,2014,prata,particular,flex,Rio do Sul,0,2
TZD7Q13,Honda,Fit,passeio,2009,verde,particular,flex,Chapecó,0,3
HGU4Y09,Volkswagen,T-Cross,SUV,2021,preto,particular,flex,Florianópolis,0,0
MLQ8Q27,Peugeot,Partner,utilitário,2019,verde,particular,flex,Joinville,0,3
DZG6O35,Suzuki,Intruder 250,moto,2020,laranja,particular,gasolina,Criciúma,0,1
DVW7W40,Chevrolet,Spin,SUV,2022,preto,particular,flex,Jaraguá do Sul,0,1
EJV1I89,Chevrolet,S10,caminhão,2020,prata,aluguel,diesel,Tubarão,0,0
FCR2L21,Honda,Civic,passeio,2018,marrom,particular,flex,Rio do Sul,0,1
OYR2E53,Hyundai,Tucson,SUV,2017,preto,particular,flex,Itajaí,0,0
EMM8H97,Volkswagen,Virtus,passeio,2021,verde,aluguel,flex,Itajaí,0,2
BRG8A51,Jeep,Compass,SUV,2024,prata,particular,flex,Florianópolis,0,1
VNK0I68,Yamaha,Factor 125,moto,2018,prata,particular,gasolina,Caçador,0,0
CKS3P52,Renault,Logan,passeio,2021,prata,particular,diesel,Chapecó,0,3
TAO1H82,Fiat,Strada,utilitário,2014,prata,particular,álcool,Florianópolis,0,2
CVB1H20,Peugeot,208,passeio,2005,preto,particular,gasolina,São José,0,3
TTX1W59,Suzuki,Intruder 250,moto,2019,cinza,particular,gasolina,Lages,0,3
HSG0H29,Toyota,SW4,SUV,2019,preto,aluguel,flex,Palhoça,0,0
UNB0F51,Honda,Fit,passeio,2009,cinza,particular,diesel,Canoinhas,0,2
HSB4Z86,Yamaha,Fazer 250,moto,2009,prata,particular,flex,Palhoça,0,1
ERG1U68,Peugeot,2008,SUV,2023,branco,particular,flex,Jaraguá do Sul,0,1
KNP6O74,Toyota,Etios,passeio,2024,preto,particular,flex,Lages,0,1
DAC2C12,Ford,Ranger,caminhão,2020,azul,particular,diesel,Palhoça,0,1
ABT2U99,Toyota,Yaris,passeio,2012,azul,particular,gasolina,Caçador,0,2
PYH0C47,Hyundai,Creta,SUV,2019,preto,particular,flex,Florianópolis,0,3
KNX8P31,Fiat,Strada,utilitário,2013,preto,particular,flex,Balneário Camboriú,0,1
ADN4A15,Ford,Fiesta,passeio,2022,cinza,particular,flex,Brusque,0,3
BXE0I32,Yamaha,Factor 125,moto,2021,branco,particular,gasolina,Blumenau,0,2
NKG8A06,Jeep,Compass,SUV,2021,prata,particular,diesel,Florianópolis,0,2
CRT8S42,Hyundai,Tucson,SUV,2025,cinza,particular,flex,Criciúma,0,1
SEV2Y85,Yamaha,Factor 125,moto,2006,verde,particular,gasolina,Itajaí,0,3
XHM5W06,Renault,Duster,SUV,2015,preto,particular,diesel,Florianópolis,0,1
DMJ7G49,Chevrolet,Prisma,passeio,2019,prata,particular,álcool,Joinville,0,1
GCQ2M99,Toyota,Yaris,passeio,2017,cinza,particular,flex,Balneário Camboriú,0,1
EHW2G36,Honda,Biz,moto,2016,preto,particular,flex,Joinville,0,1
VQD6R98,Fiat,Uno,passeio,2010,vermelho,particular,flex,Blumenau,0,0
DDP5E32,Toyota,Yaris,passeio,2021,cinza,particular,diesel,Itajaí,1,6
KZU2Q80,Jeep,Compass,SUV,2014,cinza,aluguel,flex,Florianópolis,0,2
UKP3Z26,Jeep,Commander,SUV,2024,prata,particular,flex,Itajaí,0,3
FCS5U31,Toyota,Yaris,passeio,2015,cinza,particular,gasolina,Blumenau,0,0
NAU2L77,Jeep,Commander,SUV,2014,cinza,particular,flex,Florianópolis,0,2
MNH4G64,Ford,Ranger,caminhão,2021,branco,particular,diesel,Blumenau,0,0
EGJ1P63,Honda,Biz,moto,2019,cinza,particular,gasolina,Blumenau,0,0
UBV9N07,Renault,Kwid,passeio,2008,cinza,particular,flex,Balneário Camboriú,0,0
AHG9I89,Jeep,Compass,SUV,2011,prata,particular,flex,São José,0,2
BIA6R87,Chevrolet,S10,caminhão,2023,cinza,particular,diesel,Balneário Camboriú,0,1
SXI5D16,Honda,Fit,passeio,2024,prata,particular,flex,Chapecó,0,1
SLG1C61,Suzuki,Yes 125,moto,2021,marrom,aluguel,flex,Chapecó,0,3
JQN1P33,Renault,Sandero,passeio,2023,amarelo,particular,flex,Canoinhas,0,3
OJR9Q08,Chevrolet,S10,caminhão,2021,preto,particular,diesel,Itajaí,0,1
DDA4U04,Toyota,SW4,SUV,2018,cinza,particular,flex,Florianópolis,0,3
YCR8W79,Toyota,Yaris,passeio,2019,preto,particular,gasolina,Criciúma,0,1
GWR8I86,Volkswagen,Gol,passeio,2023,cinza,particular,diesel,Canoinhas,0,3
ZZV6R99,Fiat,Mobi,passeio,2020,prata,particular,flex,Lages,0,0
HUJ4J27,Chevrolet,S10,caminhão,2013,branco,particular,diesel,Itajaí,0,0
NCY9K59,Fiat,Toro,utilitário,2025,cinza,particular,flex,Concórdia,0,0
IGI0E28,Ford,Ka,passeio,2019,marrom,aluguel,gasolina,Florianópolis,0,3
FTN7E39,Volkswagen,T-Cross,SUV,2023,preto,particular,flex,Joinville,0,1
APT8G90,Yamaha,Fazer 250,moto,2020,marrom,particular,flex,Itajaí,0,0
HKF8Y67,Renault,Logan,moto,2020,branco,particular,gasolina,Blumenau,1,0
YLJ3R72,Volkswagen,Virtus,passeio,2019,branco,particular,diesel,Lages,0,3
FWS1Y16,Volkswagen,Virtus,passeio,2020,verde,particular,flex,Xanxerê,0,0
NNS2J36,Honda,Biz,moto,2019,prata,particular,flex,Joinville,0,1
PVG3T33,Chevrolet,Spin,SUV,2018,verde,particular,flex,Xanxerê,0,3
ISF5W59,Volkswagen,Polo,passeio,2025,branco,particular,elétrico,Rio do Sul,0,2
YTJ4X96,Toyota,Corolla,passeio,2018,preto,aluguel,flex,Araranguá,0,0
LDC2A89,Renault,Sandero,passeio,2019,verde,particular,gasolina,Florianópolis,0,0
CAT4D19,Toyota,SW4,SUV,2018,laranja,aluguel,flex,Criciúma,0,1
ZYY4X61,Yamaha,Factor 125,moto,2019,branco,particular,flex,Brusque,0,2
RKX9I73,Toyota,Yaris,passeio,2011,amarelo,particular,flex,Itajaí,0,1
YFG1Z35,Peugeot,2008,SUV,2019,branco,particular,gasolina,Itajaí,0,3
QQH5R51,Jeep,Renegade,SUV,2024,preto,aluguel,flex,Chapecó,0,3
CCD5J62,Ford,Ka,passeio,2022,prata,particular,flex,Palhoça,0,2
USQ7J65,Honda,HR-V,SUV,2024,verde,particular,diesel,Balneário Camboriú,0,1
RSX8X46,Renault,Duster,SUV,2025,prata,aluguel,flex,Florianópolis,0,3
OYW8I77,Honda,CG 160,moto,2021,preto,particular,gasolina,São José,0,0
WCG1L40,Toyota,Corolla,passeio,2024,cinza,particular,flex,Blumenau,0,2
JZY5I99,Honda,City,passeio,2014,preto,particular,flex,Xanxerê,0,0
TGG3B55,Chevrolet,Spin,SUV,2021,branco,particular,flex,Laguna,0,2
NVP7Y60,Suzuki,Yes 125,moto,2023,prata,particular,gasolina,Lages,0,1
GZW7A41,Toyota,Hilux,utilitário,2022,cinza,particular,flex,Criciúma,0,2
EUK7M79,Honda,Civic,passeio,2025,preto,particular,flex,Itajaí,0,2
CJL0T38,Yamaha,XTZ 150,moto,2018,preto,particular,flex,Chapecó,0,1
HTY1I92,Suzuki,Yes 125,moto,2025,prata,particular,gasolina,Itajaí,0,3
RWY7V34,Peugeot,2008,SUV,2024,cinza,particular,flex,São José,0,2
EIX8O00,Yamaha,Fazer 250,moto,2018,cinza,particular,flex,Lages,0,2
TRK4Z16,Yamaha,XTZ 150,moto,2023,preto,particular,gasolina,Itajaí,0,0
NPX3R91,Renault,Logan,passeio,2021,branco,particular,flex,Joinville,0,1
CHD7J34,Renault,Duster,SUV,2021,cinza,particular,flex,Blumenau,0,1
LME2Z46,Jeep,Renegade,SUV,2015,prata,aluguel,flex,Lages,0,0
AXG8Q43,Peugeot,Partner,utilitário,2025,branco,particular,gasolina,Criciúma,0,2
UVE5S77,Honda,HR-V,SUV,2006,prata,particular,flex,Chapecó,0,3
DLV9A59,Ford,Fiesta,passeio,2012,branco,particular,gasolina,Joinville,0,2
KBF4Z50,Renault,Sandero,passeio,2019,branco,particular,flex,Chapecó,0,3
HXK1X54,Jeep,Compass,SUV,2018,cinza,particular,flex,Itajaí,0,2
HGD4Q54,Ford,Ka,passeio,2014,verde,particular,flex,Florianópolis,0,3
ULS5M48,Renault,Logan,passeio,2023,vermelho,aluguel,diesel,Palhoça,0,3
HLT9V49,Honda,Biz,moto,2017,prata,aluguel,flex,Florianópolis,0,2
TAI8G05,Ford,EcoSport,SUV,2024,cinza,particular,gasolina,Criciúma,0,2
MEN9F38,Hyundai,Creta,SUV,2024,branco,particular,gasolina,Criciúma,0,3
YOI9W72,Peugeot,208,passeio,2008,prata,particular,flex,Araranguá,0,3
VMD8J73,Volkswagen,Voyage,passeio,2025,branco,particular,gasolina,Itajaí,0,3
DZX7I19,Jeep,Commander,SUV,2017,branco,particular,flex,Florianópolis,0,3
KVH0P65,Jeep,Compass,SUV,2017,laranja,particular,gasolina,Joinville,0,1
CBH7S53,Peugeot,2008,SUV,2023,prata,particular,flex,Palhoça,0,3
AVH4P86,Fiat,Argo,passeio,2025,preto,particular,flex,Criciúma,0,3
TIB0S21,Fiat,Toro,utilitário,2023,azul,particular,gasolina,Caçador,0,1
FTK3Z38,Honda,Biz,moto,2014,preto,particular,gasolina,Tubarão,0,3
ZFR8S43,Suzuki,Yes 125,moto,2019,prata,particular,flex,Balneário Camboriú,0,2
SQE5E05,Toyota,Etios,passeio,2014,vermelho,particular,flex,Criciúma,0,3
AZV5N05,Renault,Kwid,passeio,2024,cinza,particular,flex,Chapecó,0,0
VAZ9K94,Jeep,Commander,SUV,2025,vermelho,particular,flex,Florianópolis,0,2
BTQ6B85,Suzuki,Yes 125,moto,2022,cinza,particular,gasolina,Florianópolis,0,2
WKL5I51,Fiat,Strada,utilitário,2006,preto,aluguel,flex,Lages,0,1
YMH4W70,Yamaha,Fazer 250,moto,2009,cinza,particular,gasolina,Joinville,0,2
SZC8B91,Renault,Duster,SUV,2018,cinza,particular,flex,Lages,0,0
BIO4M45,Jeep,Compass,SUV,2024,branco,particular,flex,Xanxerê,0,2
JEU8C30,Hyundai,HB20,passeio,2023,preto,particular,flex,Xanxerê,0,3
AZL2A86,Yamaha,XTZ 150,moto,2023,preto,particular,flex,Criciúma,0,2
FHE7H21,Ford,Ranger,caminhão,2011,laranja,particular,diesel,Chapecó,0,2
HPT8N74,Suzuki,Yes 125,moto,2021,branco,particular,gasolina,Lages,0,0
FOY7N62,Toyota,Hilux,utilitário,2010,branco,aluguel,flex,Chapecó,0,3
MFU9X84,Chevrolet,Spin,SUV,2025,branco,particular,flex,Palhoça,0,3
RDG3B63,Jeep,Compass,SUV,2019,azul,particular,gasolina,Itajaí,0,1
YKL1V91,Fiat,Mobi,passeio,2021,prata,particular,flex,Florianópolis,0,0
VEC5N72,Renault,Sandero,passeio,2021,cinza,particular,diesel,Itajaí,0,1
DCK0J40,Chevrolet,S10,caminhão,2008,marrom,particular,diesel,Lages,0,0
ZPQ7H98,Hyundai,HB20,passeio,2018,preto,particular,gasolina,Lages,0,1
EUG6X69,Volkswagen,Voyage,passeio,2020,marrom,particular,flex,Criciúma,0,0
RWX6M76,Hyundai,Tucson,SUV,2018,cinza,particular,diesel,Caçador,0,3
GDN7A98,Renault,Logan,passeio,2022,preto,particular,flex,Blumenau,0,0
AUX7X16,Suzuki,Intruder 250,moto,2007,cinza,particular,gasolina,Joinville,0,3
NBB5D81,Yamaha,XTZ 150,moto,2011,preto,aluguel,gasolina,Joinville,0,0
ZVQ1G42,Yamaha,Fazer 250,moto,2018,prata,particular,gasolina,Chapecó,0,0
GAD6C77,Honda,CG 160,moto,2020,branco,aluguel,flex,Jaraguá do Sul,0,2
SBW4I96,Chevrolet,Prisma,passeio,2014,azul,particular,diesel,Itajaí,0,0
CBD5J38,Jeep,Renegade,SUV,2025,preto,particular,flex,Balneário Camboriú,0,0
TUQ5Z53,Volkswagen,Voyage,passeio,2009,preto,particular,flex,Lages,0,3
PSA8Q88,Chevrolet,Prisma,passeio,2013,amarelo,particular,flex,São José,0,2
YOG4V16,Peugeot,308,passeio,2020,branco,particular,flex,Joinville,0,2
RYJ9O58,Ford,Fiesta,passeio,2020,preto,aluguel,flex,Araranguá,1,12
HZS3P35,Suzuki,Yes 125,moto,2023,amarelo,particular,flex,Blumenau,0,2
XJC5R16,Toyota,Yaris,passeio,2013,marrom,particular,flex,Blumenau,0,0
BVQ5G08,Jeep,Compass,SUV,2022,branco,particular,flex,Chapecó,0,3
FRH0D71,Jeep,Renegade,SUV,2023,cinza,particular,flex,Blumenau,0,2
SLF3Y33,Toyota,Corolla,passeio,2009,prata,particular,flex,Lages,0,1
ULL4F17,Jeep,Compass,SUV,2015,preto,particular,flex,Blumenau,0,2
TES1X50,Peugeot,2008,SUV,2017,cinza,particular,flex,Balneário Camboriú,0,2
PXM0E79,Yamaha,Fazer 250,moto,2020,preto,particular,gasolina,Chapecó,0,1
WPS6E01,Toyota,Hilux,utilitário,2020,prata,particular,flex,Lages,0,3
VBO0L83,Renault,Sandero,passeio,2022,marrom,particular,flex,Brusque,0,0
DOV5Z34,Hyundai,Tucson,SUV,2021,branco,particular,flex,Florianópolis,0,1
NUO0U57,Honda,Biz,moto,2025,vermelho,particular,gasolina,Joinville,0,0
OKF9F94,Ford,Ranger,caminhão,2023,prata,particular,diesel,Lages,0,3
LMQ6T95,Volkswagen,T-Cross,SUV,2020,prata,particular,diesel,Blumenau,0,0
GOS1J82,Hyundai,Azera,passeio,2009,branco,particular,diesel,Florianópolis,0,1
NFP9G53,Honda,CG 160,moto,2009,preto,particular,gasolina,Florianópolis,0,3
GMA8H98,Yamaha,XTZ 150,moto,2022,branco,aluguel,flex,Palhoça,0,3
QPS4X53,Volkswagen,T-Cross,SUV,2013,prata,particular,flex,São José,0,3
JYQ9O00,Jeep,Renegade,SUV,2007,preto,particular,diesel,Joinville,0,1
KNX4F28,Chevrolet,Tracker,SUV,2005,verde,particular,flex,Florianópolis,0,1
KYA5V35,Toyota,Corolla,passeio,2025,amarelo,particular,gasolina,Itajaí,1,9
RQD0G40,Renault,Sandero,passeio,2022,cinza,particular,gasolina,Blumenau,0,0
RGI9V89,Hyundai,Tucson,SUV,2024,preto,particular,flex,Jaraguá do Sul,0,1
CRH1Z71,Fiat,Argo,passeio,2012,branco,particular,flex,Joinville,0,0
QRY9Z48,Yamaha,XTZ 150,moto,2025,cinza,aluguel,flex,Joinville,0,3
RZQ4Q31,Jeep,Commander,SUV,2008,marrom,aluguel,diesel,Palhoça,0,3
CCE2F20,Chevrolet,Spin,SUV,2018,preto,particular,gasolina,Florianópolis,0,2
IFT2F20,Honda,Biz,moto,2021,cinza,particular,gasolina,Canoinhas,0,1
KOF6I77,Ford,Fusion,passeio,2015,branco,particular,diesel,Criciúma,0,3
WYI8O81,Hyundai,Creta,SUV,2022,cinza,particular,gasolina,Chapecó,0,3
QPO7B83,Honda,City,passeio,2006,prata,aluguel,flex,Joinville,0,3
IYE0H78,Toyota,Hilux,utilitário,2018,cinza,aluguel,gasolina,Chapecó,0,2
EVU8D67,Renault,Kwid,passeio,2019,cinza,aluguel,flex,Criciúma,0,0
AJT7J40,Toyota,Yaris,passeio,2021,verde,particular,diesel,Joinville,0,0
NNF6W86,Honda,Fit,passeio,2022,cinza,particular,flex,Chapecó,0,1
KYZ3C55,Fiat,Mobi,passeio,2018,branco,particular,gasolina,Joinville,0,1
DXB1H45,Fiat,Uno,passeio,2011,branco,particular,flex,Balneário Camboriú,0,0
KHI1I36,Ford,Fusion,passeio,2019,cinza,particular,flex,Palhoça,0,0
HWD6Y50,Hyundai,Creta,SUV,2022,branco,particular,flex,Florianópolis,0,2
JIU3X45,Suzuki,Intruder 250,moto,2008,azul,particular,flex,Itajaí,0,2
IJU5P90,Fiat,Uno,passeio,2020,azul,particular,flex,Blumenau,0,1
MBU7W39,Hyundai,Creta,SUV,2019,laranja,particular,flex,Itajaí,0,0
XEW5Q23,Hyundai,HB20,passeio,2006,azul,particular,flex,Balneário Camboriú,0,3
WKW2U61,Peugeot,2008,SUV,2018,prata,particular,flex,Itajaí,0,0
DER5D92,Yamaha,Fazer 250,moto,2017,prata,particular,flex,Florianópolis,0,0
OHR1K27,Chevrolet,S10,caminhão,2011,cinza,particular,diesel,Brusque,0,2
FNZ5V15,Suzuki,Intruder 250,moto,2023,preto,particular,flex,Lages,0,3
HEG7Q28,Renault,Logan,passeio,2024,cinza,particular,álcool,Balneário Camboriú,0,0
JML6K29,Renault,Logan,passeio,2009,preto,particular,diesel,Blumenau,0,3
PWJ1E62,Fiat,Uno,passeio,2025,cinza,particular,flex,Rio do Sul,0,1
DJE1C66,Hyundai,Tucson,SUV,2020,branco,particular,flex,Araranguá,0,3
RDK4B72,Jeep,Compass,SUV,2022,prata,particular,flex,Palhoça,0,2
DMW4M83,Chevrolet,S10,caminhão,2020,cinza,particular,diesel,Araranguá,0,2
NWR7S23,Honda,HR-V,SUV,2019,azul,particular,gasolina,Jaraguá do Sul,0,1
LBJ8O53,Volkswagen,Polo,passeio,2025,preto,particular,flex,Joinville,0,0
GNT0Y63,Fiat,Uno,passeio,2023,branco,particular,flex,Caçador,0,1
TMV7E42,Volkswagen,Virtus,passeio,2025,prata,particular,flex,Florianópolis,0,1
BNY3P08,Toyota,SW4,SUV,2024,prata,particular,flex,Chapecó,0,2
CNE3P62,Toyota,Hilux,utilitário,2017,vermelho,particular,flex,Chapecó,0,2
GYB6V53,Suzuki,Intruder 250,moto,2005,vermelho,aluguel,gasolina,Joinville,0,1
OCC6F06,Ford,EcoSport,SUV,2025,preto,particular,gasolina,Blumenau,0,3
LKB0C05,Ford,Ka,passeio,2022,preto,particular,flex,Balneário Camboriú,0,3
GWU2P04,Volkswagen,T-Cross,SUV,2025,prata,particular,elétrico,Concórdia,0,2
LAY6B88,Jeep,Commander,SUV,2014,cinza,aluguel,gasolina,Concórdia,0,1
LAJ6K39,Toyota,Corolla,passeio,2013,cinza,particular,flex,Florianópolis,0,3
NHV1R12,Ford,Ranger,caminhão,2022,branco,particular,diesel,Itajaí,0,0
YIR7Y80,Suzuki,Intruder 250,moto,2023,preto,particular,flex,Lages,0,0
UOV5W41,Suzuki,Yes 125,moto,2018,prata,particular,gasolina,Chapecó,0,2
CTW1C41,Jeep,Compass,SUV,2013,amarelo,particular,gasolina,Chapecó,0,3
SJL8D83,Jeep,Compass,SUV,2021,cinza,particular,flex,Araranguá,0,3
QLZ6B74,Toyota,SW4,SUV,2021,branco,particular,flex,Laguna,0,2
PEV9N82,Yamaha,XTZ 150,moto,2018,vermelho,particular,flex,Palhoça,0,2
MOO1A90,Volkswagen,T-Cross,SUV,2020,branco,aluguel,flex,Itajaí,0,3
CTE2R78,Fiat,Mobi,passeio,2020,vermelho,aluguel,flex,Blumenau,0,2
OFJ9S31,Honda,HR-V,SUV,2018,branco,particular,flex,Xanxerê,0,1
ZNT1H05,Yamaha,Fazer 250,moto,2019,branco,particular,gasolina,Chapecó,0,0
HYQ2U65,Hyundai,Azera,passeio,2018,cinza,particular,flex,Balneário Camboriú,0,0
KFP4R03,Yamaha,Factor 125,moto,2025,preto,particular,gasolina,Joinville,0,1
SUV8I32,Peugeot,208,passeio,2017,prata,particular,flex,São José,0,3
EHR9P66,Honda,HR-V,SUV,2025,preto,aluguel,flex,Concórdia,0,1
SXT9O07,Renault,Kwid,passeio,2013,preto,particular,flex,Florianópolis,0,3
YMZ6T47,Peugeot,208,passeio,2019,cinza,particular,flex,Canoinhas,0,2
HBQ8P45,Chevrolet,Onix,passeio,2018,laranja,particular,diesel,Palhoça,0,3
GVV6F76,Renault,Sandero,passeio,2022,preto,particular,flex,Criciúma,0,1
TAW5I74,Yamaha,Factor 125,moto,2022,cinza,particular,flex,Araranguá,0,2
EII1P74,Jeep,Renegade,SUV,2019,preto,particular,diesel,Joinville,0,0
HJL4H47,Honda,Biz,moto,2023,branco,aluguel,flex,Chapecó,0,3
XHM8E43,Peugeot,Partner,utilitário,2018,azul,particular,diesel,Chapecó,0,1
UWR6W35,Suzuki,Intruder 250,moto,2021,branco,particular,flex,Blumenau,0,0
MGZ6H39,Hyundai,Azera,passeio,2020,branco,particular,flex,Blumenau,0,2
YWH6Z23,Ford,Fusion,passeio,2015,vermelho,particular,diesel,Joinville,0,0
NJD3B27,Peugeot,Partner,utilitário,2020,cinza,particular,flex,Lages,0,3
YPB7M52,Renault,Sandero,passeio,2022,prata,particular,gasolina,Palhoça,0,0
VXQ0O65,Renault,Logan,passeio,2015,amarelo,particular,diesel,Itajaí,0,1
FFW4B93,Chevrolet,Onix,passeio,2020,preto,particular,flex,Blumenau,0,0
DUV7A64,Jeep,Compass,SUV,2018,verde,aluguel,diesel,Palhoça,0,2
IUR3T97,Volkswagen,Gol,passeio,2015,prata,particular,flex,Criciúma,0,3
RRZ0B96,Fiat,Toro,utilitário,2020,preto,particular,diesel,Blumenau,0,1
XCQ0T34,Jeep,Compass,SUV,2025,prata,particular,flex,Blumenau,0,0
KDA9L70,Toyota,Yaris,passeio,2023,preto,particular,flex,Itajaí,0,3
NPI6M62,Toyota,SW4,SUV,2021,branco,particular,flex,São José,0,2
WOJ9M51,Toyota,Hilux,utilitário,2019,amarelo,particular,diesel,Criciúma,0,2
KIX9B69,Hyundai,HB20,passeio,2011,preto,particular,flex,Joinville,0,0
EYG7S66,Volkswagen,Voyage,passeio,2012,cinza,particular,flex,Itajaí,0,0
ZQQ8V75,Volkswagen,T-Cross,SUV,2022,preto,particular,gasolina,Chapecó,0,2
VNN1Q11,Hyundai,Tucson,SUV,2009,cinza,particular,flex,Blumenau,0,2
QGB6J35,Jeep,Commander,SUV,2018,cinza,particular,flex,Lages,0,2
UYP4W25,Fiat,Mobi,passeio,2015,marrom,particular,flex,Chapecó,0,0
OCM4O93,Volkswagen,Polo,passeio,2022,preto,particular,flex,Criciúma,0,2
SGH2V70,Peugeot,208,passeio,2018,cinza,particular,flex,São José,0,2
DZN4K99,Ford,Fiesta,passeio,2024,laranja,particular,flex,Joinville,0,2
KKP1U78,Peugeot,2008,SUV,2021,marrom,particular,flex,Itajaí,0,2
ZFI3Z26,Jeep,Commander,SUV,2019,prata,particular,gasolina,Joinville,0,1
DAC3T77,Hyundai,Creta,SUV,2019,preto,particular,flex,Balneário Camboriú,0,3
ZML1B04,Chevrolet,S10,caminhão,2020,cinza,aluguel,diesel,Xanxerê,0,0
YPZ0X10,Renault,Sandero,passeio,2013,cinza,aluguel,gasolina,Jaraguá do Sul,0,1
FHV7B13,Fiat,Strada,utilitário,2025,prata,particular,flex,Joinville,1,5
MTE6K80,Suzuki,Intruder 250,moto,2022,verde,particular,gasolina,Blumenau,0,2
UEO9K53,Jeep,Commander,SUV,2018,marrom,aluguel,elétrico,Balneário Camboriú,0,3
OPA5W46,Yamaha,Fazer 250,moto,2019,cinza,particular,gasolina,Palhoça,0,2
YKE8J63,Volkswagen,Voyage,passeio,2019,preto,particular,flex,Florianópolis,1,10
OZX7V48,Hyundai,Creta,SUV,2024,vermelho,aluguel,flex,Joinville,0,0
HUH2T57,Toyota,SW4,SUV,2022,branco,particular,flex,São José,0,2
WVB4N63,Ford,Fiesta,passeio,2008,prata,particular,flex,Lages,0,2
MUH9U67,Toyota,Hilux,utilitário,2024,cinza,particular,flex,Palhoça,0,3
ZCL1M99,Volkswagen,Virtus,passeio,2025,verde,particular,gasolina,Chapecó,0,2
PQV0J38,Yamaha,Factor 125,moto,2015,branco,particular,gasolina,Balneário Camboriú,0,3
IRS0D52,Fiat,Toro,utilitário,2018,cinza,particular,flex,Blumenau,0,0
WED9F31,Suzuki,Intruder 250,moto,2021,vermelho,particular,gasolina,Itajaí,0,2
OUZ1Y54,Jeep,Compass,SUV,2024,prata,particular,flex,Florianópolis,0,0
UUY6N38,Hyundai,HB20,passeio,2016,preto,particular,flex,Jaraguá do Sul,0,1
UCS3I82,Volkswagen,Voyage,passeio,2021,cinza,particular,flex,Canoinhas,0,2
ETI4K09,Jeep,Commander,SUV,2021,vermelho,particular,flex,Blumenau,0,0
UMC6U27,Chevrolet,Prisma,passeio,2023,cinza,particular,flex,Joinville,0,2
BVX8K35,Volkswagen,Gol,passeio,2016,branco,particular,flex,Florianópolis,0,0
NAG0P36,Peugeot,Partner,utilitário,2021,branco,particular,elétrico,Chapecó,0,3
KGQ6T42,Volkswagen,Voyage,passeio,2018,preto,particular,flex,Chapecó,0,1
KHZ9O99,Suzuki,Intruder 250,moto,2020,vermelho,particular,gasolina,Florianópolis,0,3
GXS0Z74,Jeep,Compass,SUV,2022,branco,particular,álcool,Joinville,0,3
MYN3B61,Suzuki,Yes 125,moto,2008,verde,particular,flex,Joinville,0,1
GWO3L77,Renault,Sandero,passeio,2017,branco,particular,flex,Palhoça,0,3
FLU3Y65,Suzuki,Intruder 250,moto,2016,preto,particular,gasolina,Joinville,0,3
FGQ8V79,Ford,Fusion,passeio,2017,preto,aluguel,gasolina,Blumenau,0,1
JIS1G30,Jeep,Compass,SUV,2019,preto,particular,flex,Itajaí,0,1
RKO5W26,Fiat,Mobi,passeio,2023,prata,particular,gasolina,Itajaí,0,1
ZYA7K95,Ford,Ka,passeio,2021,prata,particular,diesel,Jaraguá do Sul,0,2
IJH9S96,Peugeot,208,passeio,2018,preto,particular,gasolina,Araranguá,0,0
WZK3F78,Renault,Sandero,passeio,2021,vermelho,particular,flex,Palhoça,0,2
FAO8E87,Renault,Sandero,passeio,2022,branco,particular,flex,Rio do Sul,0,3
WNG6D99,Ford,Ranger,caminhão,2025,prata,particular,diesel,Rio do Sul,0,1
AEZ2A57,Toyota,Hilux,utilitário,2025,preto,particular,elétrico,Jaraguá do Sul,0,1
IHI5G13,Renault,Sandero,passeio,2017,prata,particular,gasolina,Itajaí,0,2
KFU4B41,Toyota,Etios,passeio,2024,azul,particular,flex,Rio do Sul,0,1
SXB7A30,Renault,Duster,SUV,2022,azul,aluguel,flex,Blumenau,0,3
MLR0G90,Suzuki,Intruder 250,moto,2020,preto,particular,gasolina,Chapecó,0,2
XNF2K82,Yamaha,Factor 125,moto,2015,prata,aluguel,gasolina,São José,0,3
DPO2F27,Ford,Fiesta,passeio,2010,azul,particular,flex,Blumenau,0,1
HOL0K57,Fiat,Argo,passeio,2023,cinza,aluguel,flex,Florianópolis,0,1
MYA7Y67,Volkswagen,Gol,passeio,2023,laranja,particular,flex,São José,0,3
MQN7A98,Renault,Sandero,passeio,2008,preto,particular,flex,Canoinhas,0,1
DHL9S42,Honda,Fit,passeio,2018,verde,particular,flex,Concórdia,0,3
