placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
ERE3M19,1754034577867,CAM039,1,-26.30495,-48.837472,2025-08-01 07:49:37,False,2,Volkswagen,Polo,passeio,branco
PNG8D67,1754034579960,CAM091,2,-27.635696,-48.607644,2025-08-01 07:49:39,False,0,Toyota,SW4,SUV,branco
ZTM5N06,1754034588832,CAM136,1,-26.969188,-48.62835,2025-08-01 07:49:48,False,0,Suzuki,Intruder 250,moto,preto
CYT9K21,1754034589398,CAM196,1,-27.217139,-49.623065,2025-08-01 07:49:49,False,0,Fiat,Toro,utilitário,branco
HKD9Y64,1754034590477,CAM025,1,-26.284078,-48.871797,2025-08-01 07:49:50,True,15,Ford,Ranger,caminhão,prata
VQG0O35,1754034594316,CAM163,1,-28.453016,-49.031255,2025-08-01 07:49:54,False,2,Renault,Kwid,passeio,preto
RSI9J95,1754034601203,CAM083,1,-26.865227,-48.653064,2025-08-01 07:50:01,False,1,Jeep,Renegade,SUV,cinza
YYK2E87,1754034602024,CAM108,4,-28.692725,-49.358769,2025-08-01 07:50:02,False,1,Suzuki,Intruder 250,moto,cinza
CDR9J23,1754034604669,CAM183,3,-26.848758,-52.393269,2025-08-01 07:50:04,False,1,Hyundai,HB20,passeio,cinza
LWG6J09,1754034610125,CAM091,1,-27.635696,-48.607644,2025-08-01 07:50:10,False,1,Chevrolet,Spin,SUV,cinza
WSJ6Z50,1754034617167,CAM130,1,-27.646014,-48.684793,2025-08-01 07:50:17,False,3,Yamaha,Fazer 250,moto,amarelo
ZFP7C37,1754034623622,CAM198,1,-28.511354,-48.759494,2025-08-01 07:50:23,False,3,Peugeot,Partner,utilitário,branco
SVZ0P47,1754034624591,CAM199,3,-26.151732,-50.408483,2025-08-01 07:50:24,False,0,Jeep,Compass,SUV,preto
LLO3I55,1754034629092,CAM145,1,-26.477328,-49.113929,2025-08-01 07:50:29,False,1,Yamaha,Factor 125,moto,branco
KWW4Q22,1754034635244,CAM140,1,-26.975862,-48.634716,2025-08-01 07:50:35,False,3,Renault,Logan,passeio,cinza
HFM9Y36,1754034635411,CAM144,2,-27.019627,-48.596926,2025-08-01 07:50:35,False,2,Fiat,Uno,passeio,preto
TPV7P23,1754034637841,CAM197,2,-28.451572,-48.75175,2025-08-01 07:50:37,False,3,Chevrolet,S10,caminhão,cinza
OQA8H09,1754034649617,CAM123,1,-27.820808,-50.313343,2025-08-01 07:50:49,False,2,Chevrolet,Prisma,passeio,preto
UXB6B37,1754034652815,CAM059,1,-26.931156,-49.106062,2025-08-01 07:50:52,False,3,Toyota,Hilux,utilitário,branco
YWP7I41,1754034657761,CAM002,4,-27.594284,-48.568248,2025-08-01 07:50:57,True,0,Chevrolet,S10,SUV,amarelo
HNW0I76,1754034662817,CAM075,1,-27.091991,-52.57705,2025-08-01 07:51:02,False,0,Peugeot,Partner,utilitário,prata
UMU3P27,1754034675918,CAM061,1,-27.111656,-52.634875,2025-08-01 07:51:15,True,9,Yamaha,XTZ 150,moto,prata
QFJ7J67,1754034678250,CAM070,3,-27.055504,-52.602157,2025-08-01 07:51:18,False,3,Peugeot,Partner,utilitário,preto
VWZ8P59,1754034681592,CAM196,1,-27.217139,-49.623065,2025-08-01 07:51:21,False,3,Honda,CG 160,moto,laranja
ECB4A59,1754034682702,CAM154,1,-26.487645,-49.060987,2025-08-01 07:51:22,False,1,Ford,Fusion,passeio,cinza
PPS8V23,1754034684052,CAM062,1,-27.106563,-52.574794,2025-08-01 07:51:24,True,1,Fiat,Uno,SUV,preto
MCA7B74,1754034689441,CAM046,4,-26.955177,-49.06162,2025-08-01 07:51:29,False,3,Yamaha,Fazer 250,moto,azul
FAB8H92,1754034692157,CAM052,1,-26.887071,-49.027319,2025-08-01 07:51:32,False,3,Toyota,Etios,passeio,preto
WNP5N89,1754034701642,CAM026,1,-26.313702,-48.884936,2025-08-01 07:51:41,True,16,Jeep,Renegade,SUV,branco
TKN2C46,1754034703960,CAM186,1,-26.884027,-52.384312,2025-08-01 07:51:43,False,3,Jeep,Renegade,SUV,prata
SHZ3Y34,1754034704818,CAM089,1,-27.630599,-48.606101,2025-08-01 07:51:44,False,3,Toyota,Corolla,passeio,preto
FDM2S52,1754034707249,CAM083,1,-26.865227,-48.653064,2025-08-01 07:51:47,False,2,Hyundai,Creta,SUV,prata
ZOB8P44,1754034714930,CAM165,2,-28.477203,-48.982138,2025-08-01 07:51:54,False,3,Renault,Kwid,passeio,azul
HTB1H09,1754034727242,CAM036,1,-26.319414,-48.820484,2025-08-01 07:52:07,False,1,Suzuki,Yes 125,moto,cinza
YBO7K29,1754034727547,CAM102,2,-28.70602,-49.378652,2025-08-01 07:52:07,False,1,Renault,Logan,passeio,cinza
TDU7X51,1754034728244,CAM107,2,-28.706373,-49.370972,2025-08-01 07:52:08,False,3,Renault,Duster,SUV,prata
QSB1O90,1754034729390,CAM084,1,-26.940825,-48.674495,2025-08-01 07:52:09,False,3,Honda,HR-V,SUV,preto
DFA2S49,1754034732901,CAM187,4,-26.901839,-52.367776,2025-08-01 07:52:12,False,1,Peugeot,2008,SUV,laranja
WGQ7N51,1754034733636,CAM095,1,-27.61802,-48.672861,2025-08-01 07:52:13,False,0,Yamaha,Fazer 250,moto,prata
WLU3A81,1754034738252,CAM042,1,-26.345464,-48.838176,2025-08-01 07:52:18,False,2,Peugeot,2008,SUV,branco
CTG1S02,1754034739957,CAM152,1,-26.441575,-49.083999,2025-08-01 07:52:19,False,0,Toyota,Corolla,passeio,cinza
IBV6S52,1754034740846,CAM021,1,-27.567818,-48.53384,2025-08-01 07:52:20,False,2,Jeep,Renegade,SUV,preto
PKN1D68,1754034740937,CAM135,3,-27.018356,-48.629027,2025-08-01 07:52:20,False,1,Toyota,Hilux,utilitário,preto
AXV0I97,1754034742578,CAM162,1,-27.098705,-48.893716,2025-08-01 07:52:22,False,1,Renault,Sandero,passeio,prata
SUJ0Z14,1754034745891,CAM174,1,-26.77448,-51.053571,2025-08-01 07:52:25,False,1,Peugeot,208,passeio,prata
FTV5Z34,1754034750026,CAM115,2,-27.801804,-50.310248,2025-08-01 07:52:30,False,0,Honda,HR-V,SUV,amarelo
QAQ5A75,1754034750494,CAM105,1,-28.704769,-49.387786,2025-08-01 07:52:30,False,2,Ford,Ranger,caminhão,branco
MEP7G69,1754034752485,CAM125,1,-27.639161,-48.711076,2025-08-01 07:52:32,False,3,Toyota,Corolla,passeio,verde
UMS9A95,1754034755617,CAM093,1,-27.625121,-48.644531,2025-08-01 07:52:35,False,0,Chevrolet,Prisma,passeio,preto
TVH0A38,1754034757819,CAM049,2,-26.895726,-49.054214,2025-08-01 07:52:37,False,0,Jeep,Commander,SUV,laranja
ZPB0N81,1754034758722,CAM031,1,-26.288056,-48.880676,2025-08-01 07:52:38,False,0,Fiat,Argo,passeio,prata
IIF8K58,1754034764660,CAM101,1,-28.716021,-49.35362,2025-08-01 07:52:44,True,2,Yamaha,Fazer 250,moto,azul
BJX8V38,1754034765599,CAM178,3,-27.206181,-51.998277,2025-08-01 07:52:45,False,0,Chevrolet,Spin,SUV,azul
DHY7Z45,1754034768522,CAM199,1,-26.151732,-50.408483,2025-08-01 07:52:48,False,0,Chevrolet,Onix,passeio,preto
TBN3O03,1754034773342,CAM083,1,-26.865227,-48.653064,2025-08-01 07:52:53,False,3,Suzuki,Yes 125,moto,branco
ZQJ9A22,1754034783396,CAM047,2,-26.889437,-49.039474,2025-08-01 07:53:03,False,0,Honda,HR-V,SUV,prata
TPK7N68,1754034783584,CAM199,1,-26.151732,-50.408483,2025-08-01 07:53:03,False,2,Renault,Kwid,passeio,cinza
MIC8J19,1754034792675,CAM025,1,-26.284078,-48.871797,2025-08-01 07:53:12,False,1,Volkswagen,T-Cross,SUV,prata
PIB9A70,1754034792783,CAM187,2,-26.901839,-52.367776,2025-08-01 07:53:12,False,1,Volkswagen,Virtus,passeio,cinza
CTP0B09,1754034794824,CAM060,3,-26.886043,-49.098133,2025-08-01 07:53:14,False,2,Fiat,Mobi,passeio,preto
BML6H24,1754034805033,CAM016,1,-27.635108,-48.559986,2025-08-01 07:53:25,False,1,Volkswagen,T-Cross,SUV,laranja
ZHI9G21,1754034805607,CAM078,3,-26.884133,-48.626667,2025-08-01 07:53:25,False,1,Renault,Duster,SUV,preto
CNR7G27,1754034809683,CAM072,1,-27.108121,-52.617666,2025-08-01 07:53:29,False,0,Volkswagen,Polo,passeio,preto
GBN8B51,1754034810133,CAM175,4,-26.793716,-51.02483,2025-08-01 07:53:30,False,0,Jeep,Compass,SUV,preto
BDL5P74,1754034815780,CAM046,4,-26.955177,-49.06162,2025-08-01 07:53:35,False,3,Toyota,Hilux,utilitário,cinza
RTY3B04,1754034816264,CAM142,3,-26.971004,-48.680117,2025-08-01 07:53:36,False,2,Chevrolet,Prisma,passeio,cinza
JCA4A74,1754034818778,CAM007,2,-27.558815,-48.525108,2025-08-01 07:53:38,False,3,Toyota,SW4,SUV,amarelo
QWP3V42,1754034825516,CAM177,1,-27.270945,-52.04602,2025-08-01 07:53:45,False,2,Honda,HR-V,SUV,cinza
NAV0K31,1754034833166,CAM110,3,-28.655147,-49.350789,2025-08-01 07:53:53,False,2,Honda,CG 160,moto,laranja
KBN1Z81,1754034833785,CAM080,2,-26.904068,-48.673776,2025-08-01 07:53:53,False,1,Volkswagen,Gol,passeio,marrom
VSS6T55,1754034835135,CAM110,1,-28.655147,-49.350789,2025-08-01 07:53:55,False,2,Toyota,Etios,passeio,branco
XEI1M20,1754034835989,CAM055,3,-26.956768,-49.070499,2025-08-01 07:53:55,False,1,Toyota,Yaris,passeio,branco
XZZ2O79,1754034837737,CAM134,3,-27.6114,-48.665041,2025-08-01 07:53:57,False,0,Yamaha,Fazer 250,moto,prata
KIM7T93,1754034838090,CAM037,2,-26.301821,-48.813124,2025-08-01 07:53:58,False,0,Toyota,Yaris,passeio,cinza
OEF5V67,1754034843224,CAM139,1,-26.953914,-48.628821,2025-08-01 07:54:03,False,2,Honda,Biz,moto,cinza
RXO6P37,1754034843606,CAM072,1,-27.108121,-52.617666,2025-08-01 07:54:03,False,1,Yamaha,XTZ 150,moto,preto
NRU8Q08,1754034850301,CAM116,1,-27.850583,-50.328079,2025-08-01 07:54:10,False,3,Hyundai,Tucson,SUV,preto
WWW7T61,1754034852673,CAM002,1,-27.594284,-48.568248,2025-08-01 07:54:12,False,2,Honda,Civic,passeio,cinza
WQU5Z93,1754034855306,CAM087,1,-26.941515,-48.70314,2025-08-01 07:54:15,False,0,Toyota,SW4,SUV,preto
LSH1Q78,1754034857655,CAM058,3,-26.886621,-49.042342,2025-08-01 07:54:17,False,0,Honda,HR-V,SUV,branco
JGR5Q69,1754034860127,CAM131,1,-27.625168,-48.680194,2025-08-01 07:54:20,False,1,Renault,Kwid,passeio,cinza
SFH1U87,1754034864275,CAM074,2,-27.106152,-52.622097,2025-08-01 07:54:24,False,1,Fiat,Mobi,passeio,cinza
CAS2R72,1754034865001,CAM042,1,-26.345464,-48.838176,2025-08-01 07:54:25,False,3,Toyota,Corolla,passeio,amarelo
RAL4W54,1754034869871,CAM058,4,-26.886621,-49.042342,2025-08-01 07:54:29,False,2,Suzuki,Intruder 250,moto,preto
FSB4P59,1754034871634,CAM109,1,-28.655394,-49.338435,2025-08-01 07:54:31,False,3,Volkswagen,Voyage,passeio,preto
IOA1X52,1754034873105,CAM119,3,-27.853163,-50.290847,2025-08-01 07:54:33,False,3,Peugeot,Partner,utilitário,preto
QHH4E93,1754034881789,CAM182,2,-27.278057,-52.023387,2025-08-01 07:54:41,False,3,Peugeot,Partner,utilitário,preto
NDQ0K94,1754034892398,CAM105,1,-28.704769,-49.387786,2025-08-01 07:54:52,False,2,Peugeot,308,passeio,branco
NLQ2E38,1754034895446,CAM141,2,-26.962098,-48.640889,2025-08-01 07:54:55,False,0,Jeep,Commander,SUV,azul
AXO3F35,1754034896989,CAM058,2,-26.886621,-49.042342,2025-08-01 07:54:56,False,0,Peugeot,208,passeio,vermelho
LXR5P82,1754034898709,CAM087,1,-26.941515,-48.70314,2025-08-01 07:54:58,False,1,Fiat,Toro,utilitário,branco
WEV5T92,1754034899486,CAM187,4,-26.901839,-52.367776,2025-08-01 07:54:59,False,1,Suzuki,Yes 125,moto,preto
QGS1P26,1754034902198,CAM007,1,-27.558815,-48.525108,2025-08-01 07:55:02,False,3,Peugeot,Partner,utilitário,verde
JZJ1I14,1754034905581,CAM062,2,-27.106563,-52.574794,2025-08-01 07:55:05,False,1,Toyota,Etios,passeio,laranja
IFY4G26,1754034905588,CAM012,2,-27.639646,-48.531668,2025-08-01 07:55:05,False,1,Honda,CG 160,moto,vermelho
FNK3N62,1754034905965,CAM196,1,-27.217139,-49.623065,2025-08-01 07:55:05,False,1,Volkswagen,Voyage,passeio,marrom
ZJS7X77,1754034909188,CAM041,1,-26.304875,-48.823329,2025-08-01 07:55:09,False,3,Volkswagen,Polo,passeio,vermelho
GBW3H79,1754034911260,CAM013,1,-27.555281,-48.553706,2025-08-01 07:55:11,False,2,Hyundai,Tucson,SUV,verde
BKX4G84,1754034916545,CAM112,2,-28.670128,-49.368281,2025-08-01 07:55:16,False,2,Yamaha,Factor 125,moto,preto
BLB8E84,1754034916797,CAM062,1,-27.106563,-52.574794,2025-08-01 07:55:16,False,3,Toyota,SW4,SUV,prata
XQG0H06,1754034923553,CAM025,1,-26.284078,-48.871797,2025-08-01 07:55:23,True,14,Renault,Duster,SUV,preto
QEY8W14,1754034925393,CAM053,1,-26.908019,-49.092137,2025-08-01 07:55:25,False,3,Fiat,Argo,passeio,cinza
UFY6O99,1754034934377,CAM085,1,-26.873284,-48.679163,2025-08-01 07:55:34,False,0,Honda,CG 160,moto,cinza
VTQ4P99,1754034935044,CAM019,2,-27.635972,-48.592237,2025-08-01 07:55:35,False,2,Fiat,Argo,passeio,prata
ZCS9T93,1754034941424,CAM131,1,-27.625168,-48.680194,2025-08-01 07:55:41,False,2,Chevrolet,S10,caminhão,preto
XFF0P06,1754034942121,CAM156,2,-27.095412,-48.882674,2025-08-01 07:55:42,False,3,Honda,Civic,passeio,branco
EYU7P28,1754034943584,CAM045,1,-26.878825,-49.091118,2025-08-01 07:55:43,False,2,Suzuki,Yes 125,moto,prata
WMC4I53,1754034945881,CAM019,1,-27.635972,-48.592237,2025-08-01 07:55:45,False,0,Ford,Fusion,passeio,prata
MYK4M99,1754034947011,CAM138,2,-26.95114,-48.609138,2025-08-01 07:55:47,False,1,Hyundai,Creta,SUV,prata
LWM9K34,1754034955787,CAM136,1,-26.969188,-48.62835,2025-08-01 07:55:55,False,0,Suzuki,Yes 125,moto,cinza
WEA2C31,1754034959110,CAM004,4,-27.610686,-48.509266,2025-08-01 07:55:59,False,0,Volkswagen,Polo,passeio,branco
KKP4V48,1754034961401,CAM076,1,-27.064418,-52.592922,2025-08-01 07:56:01,False,3,Suzuki,Yes 125,moto,preto
ZET8L80,1754034965303,CAM041,1,-26.304875,-48.823329,2025-08-01 07:56:05,False,0,Jeep,Commander,SUV,marrom
EHD0E17,1754034967277,CAM109,1,-28.655394,-49.338435,2025-08-01 07:56:07,False,2,Fiat,Argo,passeio,cinza
XEC9Y19,1754034970229,CAM167,2,-28.514545,-49.008765,2025-08-01 07:56:10,False,3,Yamaha,XTZ 150,moto,branco
HLS8Y51,1754034970570,CAM155,1,-27.068071,-48.919883,2025-08-01 07:56:10,False,1,Suzuki,Yes 125,moto,prata
DZO3R19,1754034974255,CAM193,4,-27.246484,-49.604819,2025-08-01 07:56:14,False,1,Suzuki,Yes 125,moto,branco
RMR0G09,1754034975687,CAM174,1,-26.77448,-51.053571,2025-08-01 07:56:15,False,0,Honda,Fit,passeio,branco
FML6D92,1754034976146,CAM015,1,-27.601544,-48.540679,2025-08-01 07:56:16,False,3,Suzuki,Intruder 250,moto,prata
OIE5C10,1754034979080,CAM084,4,-26.940825,-48.674495,2025-08-01 07:56:19,False,2,Toyota,Yaris,passeio,prata
WLD3W48,1754034979434,CAM111,2,-28.689599,-49.399439,2025-08-01 07:56:19,False,2,Peugeot,Partner,utilitário,prata
XEP3F66,1754034981385,CAM088,3,-26.905496,-48.673119,2025-08-01 07:56:21,False,2,Chevrolet,Prisma,passeio,preto
NGZ1P83,1754034989143,CAM142,1,-26.971004,-48.680117,2025-08-01 07:56:29,False,3,Ford,Fusion,passeio,preto
BKW6U52,1754034991468,CAM022,1,-27.631146,-48.527297,2025-08-01 07:56:31,False,2,Ford,EcoSport,SUV,preto
KYO6G29,1754034997544,CAM050,1,-26.917503,-49.072988,2025-08-01 07:56:37,False,3,Toyota,SW4,SUV,cinza
XBZ1I14,1754035002117,CAM016,2,-27.635108,-48.559986,2025-08-01 07:56:42,False,1,Yamaha,Factor 125,moto,laranja
ACD6Q51,1754035002699,CAM189,4,-28.908998,-49.479656,2025-08-01 07:56:42,False,1,Renault,Kwid,passeio,branco
JPI9F07,1754035003228,CAM110,2,-28.655147,-49.350789,2025-08-01 07:56:43,False,1,Hyundai,Creta,SUV,preto
ZUZ3Q31,1754035007227,CAM015,1,-27.601544,-48.540679,2025-08-01 07:56:47,False,2,Volkswagen,Virtus,passeio,vermelho
TNR7T82,1754035012579,CAM130,1,-27.646014,-48.684793,2025-08-01 07:56:52,False,1,Honda,Fit,passeio,branco
ORF7R82,1754035013524,CAM079,1,-26.886221,-48.627122,2025-08-01 07:56:53,False,1,Yamaha,Fazer 250,moto,preto
ZKT8Z57,1754035014095,CAM002,4,-27.594284,-48.568248,2025-08-01 07:56:54,False,1,Toyota,Yaris,passeio,prata
CVM4M55,1754035014098,CAM130,1,-27.646014,-48.684793,2025-08-01 07:56:54,False,1,Fiat,Mobi,passeio,preto
GOG5V83,1754035015358,CAM024,1,-27.573452,-48.586264,2025-08-01 07:56:55,False,2,Jeep,Compass,SUV,branco
UVZ9B78,1754035019049,CAM043,2,-26.299679,-48.887698,2025-08-01 07:56:59,False,2,Suzuki,Intruder 250,moto,cinza
LUC9G98,1754035021809,CAM111,2,-28.689599,-49.399439,2025-08-01 07:57:01,False,0,Peugeot,308,passeio,vermelho
BXC9Z43,1754035028750,CAM081,1,-26.916216,-48.69029,2025-08-01 07:57:08,False,3,Honda,Biz,moto,amarelo
KSE1H97,1754035031556,CAM071,1,-27.138095,-52.609586,2025-08-01 07:57:11,False,0,Suzuki,Yes 125,moto,prata
YCT3E68,1754035034447,CAM109,2,-28.655394,-49.338435,2025-08-01 07:57:14,False,0,Honda,City,passeio,preto
DCS8H41,1754035035520,CAM098,1,-27.605703,-48.611207,2025-08-01 07:57:15,False,2,Jeep,Commander,SUV,prata
LFI2U98,1754035036171,CAM084,3,-26.940825,-48.674495,2025-08-01 07:57:16,False,1,Yamaha,Fazer 250,moto,prata
XCG8P65,1754035039123,CAM005,1,-27.604633,-48.505553,2025-08-01 07:57:19,False,0,Yamaha,Factor 125,moto,branco
NAN7F44,1754035041957,CAM140,2,-26.975862,-48.634716,2025-08-01 07:57:21,False,0,Fiat,Argo,passeio,cinza
CRM2R15,1754035043485,CAM139,1,-26.953914,-48.628821,2025-08-01 07:57:23,False,3,Hyundai,HB20,passeio,azul
FGT5S73,1754035043687,CAM081,2,-26.916216,-48.69029,2025-08-01 07:57:23,False,0,Chevrolet,S10,caminhão,verde
UEF4Y91,1754035059994,CAM041,1,-26.304875,-48.823329,2025-08-01 07:57:39,False,3,Suzuki,Intruder 250,moto,prata
IIF8K58,1754035060660,CAM001,1,-27.629172,-48.510152,2025-08-01 07:57:40,True,2,Yamaha,Fazer 250,moto,azul
QTV9V85,1754035072325,CAM148,2,-26.511779,-49.106498,2025-08-01 07:57:52,False,2,Toyota,Yaris,passeio,cinza
CJN1J93,1754035076091,CAM137,2,-27.015869,-48.635234,2025-08-01 07:57:56,False,0,Yamaha,XTZ 150,moto,preto
RXU9J66,1754035076642,CAM066,1,-27.133153,-52.621223,2025-08-01 07:57:56,False,0,Suzuki,Yes 125,moto,preto
SYA0R50,1754035076674,CAM123,1,-27.820808,-50.313343,2025-08-01 07:57:56,False,0,Volkswagen,Polo,passeio,branco
WHH2E32,1754035081190,CAM111,1,-28.689599,-49.399439,2025-08-01 07:58:01,False,2,Fiat,Strada,utilitário,branco
UYA1M48,1754035081419,CAM051,1,-26.925914,-49.087139,2025-08-01 07:58:01,False,1,Peugeot,208,passeio,prata
YIZ3L26,1754035082700,CAM151,1,-26.456596,-49.071941,2025-08-01 07:58:02,False,2,Suzuki,Yes 125,moto,prata
YXC8U54,1754035083989,CAM078,2,-26.884133,-48.626667,2025-08-01 07:58:03,False,2,Hyundai,Tucson,SUV,laranja
FRG1T92,1754035085577,CAM132,4,-27.650022,-48.662951,2025-08-01 07:58:05,False,0,Suzuki,Intruder 250,moto,branco
EEZ0L83,1754035093125,CAM146,1,-26.456949,-49.074915,2025-08-01 07:58:13,False,3,Chevrolet,Prisma,passeio,prata
IVY5L44,1754035093383,CAM078,3,-26.884133,-48.626667,2025-08-01 07:58:13,False,0,Renault,Kwid,passeio,branco
UUM2Q43,1754035096860,CAM075,1,-27.091991,-52.57705,2025-08-01 07:58:16,False,2,Honda,Fit,passeio,branco
CXV3K15,1754035100474,CAM132,2,-27.650022,-48.662951,2025-08-01 07:58:20,False,2,Toyota,Etios,passeio,vermelho
WOT3J29,1754035101252,CAM116,2,-27.850583,-50.328079,2025-08-01 07:58:21,False,0,Volkswagen,T-Cross,SUV,prata
MFJ2X44,1754035103216,CAM131,1,-27.625168,-48.680194,2025-08-01 07:58:23,False,0,Toyota,Yaris,passeio,preto
QTL0K80,1754035119725,CAM070,4,-27.055504,-52.602157,2025-08-01 07:58:39,False,1,Fiat,Argo,passeio,preto
DII1P21,1754035125180,CAM065,1,-27.073856,-52.618593,2025-08-01 07:58:45,False,1,Renault,Kwid,passeio,preto
POF0W09,1754035131425,CAM143,2,-26.983198,-48.637779,2025-08-01 07:58:51,False,0,Peugeot,308,passeio,prata
RRT7C76,1754035138653,CAM138,4,-26.95114,-48.609138,2025-08-01 07:58:58,False,0,Volkswagen,T-Cross,SUV,amarelo
AMW7E53,1754035139947,CAM110,2,-28.655147,-49.350789,2025-08-01 07:58:59,False,1,Peugeot,Partner,utilitário,prata
JWA5W22,1754035141716,CAM109,2,-28.655394,-49.338435,2025-08-01 07:59:01,False,0,Yamaha,Factor 125,moto,amarelo
DSR8S14,1754035142012,CAM128,1,-27.689405,-48.659544,2025-08-01 07:59:02,False,0,Volkswagen,Polo,passeio,branco
CXW3W56,1754035143452,CAM072,1,-27.108121,-52.617666,2025-08-01 07:59:03,False,2,Chevrolet,Onix,passeio,amarelo
VRB7N11,1754035146545,CAM161,1,-27.054869,-48.892526,2025-08-01 07:59:06,False,0,Toyota,Hilux,utilitário,branco
SEX6R98,1754035154153,CAM117,2,-27.854817,-50.339808,2025-08-01 07:59:14,False,0,Chevrolet,S10,caminhão,preto
TQY8N49,1754035154283,CAM058,3,-26.886621,-49.042342,2025-08-01 07:59:14,False,0,Honda,Fit,passeio,azul
PSK7X12,1754035157832,CAM048,1,-26.874626,-49.025956,2025-08-01 07:59:17,False,3,Ford,Ranger,caminhão,prata
QCK0S64,1754035160660,CAM185,1,-26.890509,-52.394271,2025-08-01 07:59:20,False,3,Hyundai,Creta,SUV,marrom
QDI7N09,1754035161476,CAM070,3,-27.055504,-52.602157,2025-08-01 07:59:21,False,0,Fiat,Mobi,passeio,branco
NVR3P24,1754035161505,CAM037,1,-26.301821,-48.813124,2025-08-01 07:59:21,False,2,Toyota,Yaris,passeio,preto
TKN2C46,1754035166960,CAM187,1,-26.901839,-52.367776,2025-08-01 07:59:26,False,3,Jeep,Renegade,SUV,prata
TAR4F76,1754035168246,CAM088,1,-26.905496,-48.673119,2025-08-01 07:59:28,False,0,Jeep,Commander,SUV,preto
XPM1J62,1754035175294,CAM171,1,-26.76132,-50.991629,2025-08-01 07:59:35,False,3,Suzuki,Intruder 250,moto,preto
UGA7Z98,1754035175733,CAM111,2,-28.689599,-49.399439,2025-08-01 07:59:35,False,0,Suzuki,Intruder 250,moto,branco
PWD3J40,1754035186629,CAM063,2,-27.098071,-52.583611,2025-08-01 07:59:46,False,2,Toyota,SW4,SUV,cinza
SVQ1U10,1754035188103,CAM140,1,-26.975862,-48.634716,2025-08-01 07:59:48,False,0,Honda,Biz,moto,preto
DQU7B90,1754035188409,CAM047,1,-26.889437,-49.039474,2025-08-01 07:59:48,False,0,Suzuki,Yes 125,moto,vermelho
EFY3X72,1754035192426,CAM064,1,-27.125253,-52.634897,2025-08-01 07:59:52,False,2,Jeep,Compass,SUV,preto
LXU8T45,1754035192550,CAM129,3,-27.669172,-48.710898,2025-08-01 07:59:52,False,0,Hyundai,Tucson,SUV,cinza
BHW9W35,1754035192765,CAM146,3,-26.456949,-49.074915,2025-08-01 07:59:52,False,1,Honda,CG 160,moto,vermelho
BBH1J65,1754035193904,CAM198,2,-28.511354,-48.759494,2025-08-01 07:59:53,False,3,Peugeot,2008,SUV,cinza
DHW9X11,1754035194725,CAM044,1,-26.345274,-48.811889,2025-08-01 07:59:54,False,1,Fiat,Mobi,passeio,preto
FFA6V79,1754035195147,CAM101,1,-28.716021,-49.35362,2025-08-01 07:59:55,False,2,Peugeot,208,passeio,branco
XIL0I08,1754035197144,CAM098,2,-27.605703,-48.611207,2025-08-01 07:59:57,False,2,Ford,EcoSport,SUV,laranja
JLV6L55,1754035198746,CAM193,4,-27.246484,-49.604819,2025-08-01 07:59:58,False,2,Ford,EcoSport,SUV,verde
XZG8G34,1754035207381,CAM147,2,-26.452379,-49.057648,2025-08-01 08:00:07,False,3,Fiat,Mobi,passeio,preto
IAK6K20,1754035218038,CAM006,3,-27.62732,-48.555784,2025-08-01 08:00:18,False,3,Yamaha,Factor 125,moto,cinza
FMW3A98,1754035228999,CAM141,1,-26.962098,-48.640889,2025-08-01 08:00:28,False,3,Suzuki,Intruder 250,moto,preto
HAA8X47,1754035231494,CAM070,4,-27.055504,-52.602157,2025-08-01 08:00:31,False,2,Peugeot,2008,SUV,branco
FTI1R15,1754035232145,CAM055,2,-26.956768,-49.070499,2025-08-01 08:00:32,False,3,Chevrolet,Prisma,passeio,cinza
FES8L99,1754035241759,CAM050,1,-26.917503,-49.072988,2025-08-01 08:00:41,False,0,Yamaha,XTZ 150,moto,preto
TPQ4A58,1754035253989,CAM085,1,-26.873284,-48.679163,2025-08-01 08:00:53,False,2,Hyundai,Creta,SUV,branco
UVE5K68,1754035275995,CAM132,1,-27.650022,-48.662951,2025-08-01 08:01:15,False,1,Renault,Duster,SUV,preto
HOI3U16,1754035276699,CAM133,1,-27.608518,-48.708571,2025-08-01 08:01:16,False,0,Suzuki,Intruder 250,moto,cinza
NRP2R14,1754035288159,CAM045,1,-26.878825,-49.091118,2025-08-01 08:01:28,False,3,Renault,Duster,SUV,preto
TZI8P73,1754035290797,CAM129,1,-27.669172,-48.710898,2025-08-01 08:01:30,False,3,Volkswagen,Voyage,passeio,branco
JAH2B23,1754035299718,CAM041,1,-26.304875,-48.823329,2025-08-01 08:01:39,False,0,Fiat,Uno,passeio,vermelho
ZDO2B52,1754035303258,CAM199,1,-26.151732,-50.408483,2025-08-01 08:01:43,False,2,Suzuki,Yes 125,moto,preto
IEK0X28,1754035319482,CAM087,2,-26.941515,-48.70314,2025-08-01 08:01:59,False,2,Ford,Ranger,caminhão,prata
GUJ8B66,1754035320171,CAM176,2,-26.751208,-51.058,2025-08-01 08:02:00,False,3,Volkswagen,Polo,passeio,verde
LWM9K34,1754035322787,CAM138,4,-26.95114,-48.609138,2025-08-01 08:02:02,False,0,Suzuki,Yes 125,moto,cinza
