placa,timestamp,cam,faixa,lat,lon,timestamp_legivel,is_clonado,num_infracoes,marca,modelo,tipo,cor
ENK3I42,1754035046582,CAM140,3,-26.987344,-48.600803,2025-08-01 07:57:26,False,1,Ford,Ranger,caminhão,branco
MBI7B85,1754035047362,CAM154,1,-26.473045,-49.043818,2025-08-01 07:57:27,False,0,Peugeot,208,passeio,prata
ARY7Q79,1754035047417,CAM141,4,-26.982103,-48.671856,2025-08-01 07:57:27,False,1,Hyundai,HB20,passeio,cinza
TMB2X30,1754035049326,CAM075,1,-27.071356,-52.582829,2025-08-01 07:57:29,False,0,Hyundai,HB20,passeio,amarelo
HNG8E17,1754035049911,CAM196,1,-27.206541,-49.681775,2025-08-01 07:57:29,False,3,Honda,Biz,moto,prata
PMV9Q44,1754035051517,CAM128,1,-27.679234,-48.662016,2025-08-01 07:57:31,False,0,Suzuki,Yes 125,moto,cinza
LFQ6O52,1754035052096,CAM004,2,-27.627122,-48.57124,2025-08-01 07:57:32,False,1,Renault,Duster,SUV,preto
AAM7J31,1754035052566,CAM124,1,-27.817704,-50.357711,2025-08-01 07:57:32,False,3,Toyota,Yaris,passeio,vermelho
DVI4N11,1754035053107,CAM175,1,-26.798452,-51.053276,2025-08-01 07:57:33,False,2,Suzuki,Intruder 250,moto,prata
WSI2O76,1754035053218,CAM083,3,-26.894247,-48.650628,2025-08-01 07:57:33,False,2,Honda,Biz,moto,branco
DRH4T36,1754035054513,CAM067,1,-27.09112,-52.601021,2025-08-01 07:57:34,False,2,Peugeot,Partner,utilitário,azul
KNR5D08,1754035055516,CAM015,4,-27.616183,-48.536458,2025-08-01 07:57:35,False,1,Peugeot,2008,SUV,cinza
KJF6P12,1754035056469,CAM191,1,-28.902589,-49.503978,2025-08-01 07:57:36,False,2,Yamaha,Fazer 250,moto,cinza
JQT6U65,1754035056551,CAM171,3,-26.735401,-51.007808,2025-08-01 07:57:36,False,3,Volkswagen,Voyage,passeio,prata
TZK6D88,1754035057714,CAM199,3,-26.20946,-50.413309,2025-08-01 07:57:37,False,0,Jeep,Compass,SUV,marrom
AVZ4G42,1754035057819,CAM159,2,-27.057398,-48.939781,2025-08-01 07:57:37,False,2,Honda,Biz,moto,cinza
ART2J97,1754035058067,CAM056,1,-26.918646,-49.027384,2025-08-01 07:57:38,False,0,Chevrolet,Spin,SUV,prata
CXF7N81,1754035058343,CAM091,1,-27.615081,-48.677695,2025-08-01 07:57:38,False,1,Volkswagen,Gol,passeio,preto
NZB4V64,1754035058624,CAM025,4,-26.301689,-48.820099,2025-08-01 07:57:38,True,16,Toyota,Yaris,passeio,prata
KJC1R82,1754035058807,CAM010,1,-27.586721,-48.561932,2025-08-01 07:57:38,False,1,Honda,CG 160,moto,preto
ZOB4J91,1754035059389,CAM075,1,-27.071356,-52.582829,2025-08-01 07:57:39,False,2,Jeep,Commander,SUV,verde
DQN0Y39,1754035059981,CAM043,2,-26.341687,-48.827715,2025-08-01 07:57:39,False,2,Suzuki,Yes 125,moto,cinza
GOQ6V61,1754035060180,CAM112,1,-28.666714,-49.334313,2025-08-01 07:57:40,False,0,Renault,Logan,passeio,amarelo
PYH8V44,1754035062286,CAM189,1,-28.941328,-49.528237,2025-08-01 07:57:42,False,0,Suzuki,Yes 125,moto,preto
EKT0T91,1754035064123,CAM012,2,-27.629285,-48.517849,2025-08-01 07:57:44,False,1,Hyundai,Tucson,SUV,prata
HSF8F39,1754035064563,CAM193,1,-27.238515,-49.660559,2025-08-01 07:57:44,False,2,Toyota,SW4,SUV,prata
WQK7C28,1754035066132,CAM164,2,-28.471942,-49.05032,2025-08-01 07:57:46,False,1,Volkswagen,Voyage,passeio,preto
LPS2Z62,1754035068402,CAM098,1,-27.617627,-48.592532,2025-08-01 07:57:48,False,0,Toyota,Hilux,utilitário,verde
EEI1X05,1754035070583,CAM045,1,-26.952079,-49.081843,2025-08-01 07:57:50,False,1,Hyundai,Tucson,SUV,branco
JQF9X72,1754035071990,CAM085,3,-26.921702,-48.66618,2025-08-01 07:57:51,False,2,Renault,Logan,passeio,cinza
XCE2N70,1754035072725,CAM009,1,-27.616668,-48.584218,2025-08-01 07:57:52,False,1,Chevrolet,Onix,passeio,prata
UGB1R10,1754035075525,CAM018,3,-27.583054,-48.556767,2025-08-01 07:57:55,False,2,Honda,Biz,moto,preto
JLT4Q63,1754035075836,CAM079,3,-26.945633,-48.696837,2025-08-01 07:57:55,False,3,Hyundai,HB20,passeio,cinza
MGP3G50,1754035078194,CAM053,1,-26.960611,-49.072257,2025-08-01 07:57:58,False,2,Honda,CG 160,moto,preto
UGK5R71,1754035078492,CAM045,1,-26.952079,-49.081843,2025-08-01 07:57:58,False,0,Jeep,Renegade,SUV,azul
FGS6Z64,1754035078512,CAM136,1,-27.02723,-48.590741,2025-08-01 07:57:58,False,1,Ford,Ranger,caminhão,branco
BMQ9K15,1754035078879,CAM105,1,-28.661521,-49.371086,2025-08-01 07:57:58,False,0,Jeep,Renegade,SUV,cinza
YBT1K22,1754035079681,CAM050,1,-26.919434,-49.051354,2025-08-01 07:57:59,False,1,Peugeot,308,passeio,prata
XXJ7T19,1754035080082,CAM076,1,-27.130293,-52.57748,2025-08-01 07:58:00,False,3,Yamaha,Factor 125,moto,laranja
JZE2Q74,1754035080572,CAM194,2,-27.245261,-49.632704,2025-08-01 07:58:00,False,0,Volkswagen,Gol,passeio,branco
ALH5Q41,1754035080597,CAM035,2,-26.34029,-48.836485,2025-08-01 07:58:00,False,2,Volkswagen,Gol,passeio,prata
BGE8Y27,1754035081563,CAM066,1,-27.104314,-52.620523,2025-08-01 07:58:01,False,0,Honda,Civic,passeio,verde
VLF8D53,1754035081842,CAM083,3,-26.894247,-48.650628,2025-08-01 07:58:01,False,2,Volkswagen,Polo,passeio,prata
SMQ0R06,1754035083993,CAM070,1,-27.062473,-52.60784,2025-08-01 07:58:03,False,2,Hyundai,Tucson,SUV,cinza
PIC0S37,1754035085072,CAM181,2,-27.238925,-51.988608,2025-08-01 07:58:05,False,3,Chevrolet,Onix,passeio,cinza
XKF9Q09,1754035086146,CAM103,1,-28.650421,-49.365419,2025-08-01 07:58:06,False,3,Hyundai,Azera,passeio,azul
JFA9X36,1754035087233,CAM037,2,-26.327673,-48.890327,2025-08-01 07:58:07,False,3,Hyundai,Creta,SUV,vermelho
SHN5J10,1754035088078,CAM061,1,-27.057861,-52.599345,2025-08-01 07:58:08,False,0,Suzuki,Yes 125,moto,cinza
HMA1P46,1754035089743,CAM103,1,-28.650421,-49.365419,2025-08-01 07:58:09,False,2,Fiat,Toro,utilitário,cinza
BHV3D82,1754035089755,CAM185,1,-26.915769,-52.380753,2025-08-01 07:58:09,False,3,Renault,Duster,SUV,branco
MCR3A85,1754035090577,CAM132,1,-27.644014,-48.630495,2025-08-01 07:58:10,False,2,Toyota,SW4,SUV,marrom
MNZ2U29,1754035091338,CAM040,4,-26.269033,-48.882944,2025-08-01 07:58:11,False,0,Yamaha,Factor 125,moto,branco
EZE8D09,1754035093218,CAM116,2,-27.853573,-50.326356,2025-08-01 07:58:13,False,2,Suzuki,Yes 125,moto,cinza
GUX9L95,1754035094261,CAM120,2,-27.771866,-50.346122,2025-08-01 07:58:14,False,3,Yamaha,Fazer 250,moto,verde
RGC1X61,1754035094265,CAM034,1,-26.336605,-48.804513,2025-08-01 07:58:14,False,2,Toyota,Corolla,passeio,branco
BPW9N70,1754035094380,CAM102,4,-28.683812,-49.399531,2025-08-01 07:58:14,False,3,Yamaha,Factor 125,moto,preto
FUQ5M59,1754035094981,CAM190,1,-28.907641,-49.455076,2025-08-01 07:58:14,False,3,Chevrolet,Prisma,passeio,cinza
TMB2T92,1754035095223,CAM088,2,-26.889507,-48.649427,2025-08-01 07:58:15,False,3,Renault,Sandero,passeio,preto
MPZ3Q54,1754035095281,CAM083,2,-26.894247,-48.650628,2025-08-01 07:58:15,False,0,Jeep,Compass,SUV,prata
GYO5Q23,1754035095934,CAM074,3,-27.119244,-52.581235,2025-08-01 07:58:15,False,1,Ford,Ranger,caminhão,branco
AMJ2U89,1754035097863,CAM049,1,-26.910477,-49.094497,2025-08-01 07:58:17,False,2,Suzuki,Yes 125,moto,prata
IOS6G40,1754035100027,CAM095,1,-27.580203,-48.635971,2025-08-01 07:58:20,False,1,Fiat,Toro,utilitário,prata
VXA5H46,1754035100746,CAM068,1,-27.082565,-52.613223,2025-08-01 07:58:20,False,3,Suzuki,Intruder 250,moto,branco
EZX8Q48,1754035101765,CAM002,2,-27.621874,-48.553642,2025-08-01 07:58:21,False,0,Honda,Fit,passeio,prata
QQA7H20,1754035101769,CAM144,1,-26.98898,-48.646747,2025-08-01 07:58:21,False,3,Fiat,Toro,utilitário,preto
JHA1W53,1754035105728,CAM110,1,-28.690661,-49.338814,2025-08-01 07:58:25,False,0,Toyota,Hilux,utilitário,preto
KQP0O20,1754035106115,CAM158,1,-27.13389,-48.917345,2025-08-01 07:58:26,False,3,Suzuki,Yes 125,moto,laranja
ITV5F61,1754035106365,CAM040,3,-26.269033,-48.882944,2025-08-01 07:58:26,False,2,Chevrolet,S10,caminhão,prata
VRH6D97,1754035107153,CAM174,1,-26.76363,-50.974997,2025-08-01 07:58:27,False,3,Hyundai,Azera,passeio,preto
YZJ5P92,1754035107556,CAM034,3,-26.336605,-48.804513,2025-08-01 07:58:27,False,0,Jeep,Renegade,SUV,preto
DFT3M66,1754035107682,CAM108,1,-28.710005,-49.384363,2025-08-01 07:58:27,False,3,Honda,Fit,passeio,branco
SBZ2N84,1754035108130,CAM041,1,-26.3115,-48.837123,2025-08-01 07:58:28,False,2,Fiat,Argo,passeio,preto
IVZ0D91,1754035108656,CAM083,1,-26.894247,-48.650628,2025-08-01 07:58:28,False,3,Hyundai,HB20,passeio,cinza
JEV1J23,1754035108701,CAM074,2,-27.119244,-52.581235,2025-08-01 07:58:28,False,0,Toyota,Yaris,passeio,azul
LPQ4Q04,1754035109239,CAM081,1,-26.882216,-48.678804,2025-08-01 07:58:29,False,0,Yamaha,XTZ 150,moto,cinza
HBF2B35,1754035109829,CAM088,2,-26.889507,-48.649427,2025-08-01 07:58:29,False,3,Yamaha,XTZ 150,moto,cinza
AJF9B95,1754035111003,CAM140,3,-26.987344,-48.600803,2025-08-01 07:58:31,False,1,Yamaha,Factor 125,moto,preto
NPS1R48,1754035111629,CAM045,1,-26.952079,-49.081843,2025-08-01 07:58:31,False,2,Peugeot,Partner,utilitário,branco
FRF5A58,1754035111963,CAM127,1,-27.633636,-48.639985,2025-08-01 07:58:31,False,1,Fiat,Uno,passeio,branco
GXA6M46,1754035112548,CAM002,4,-27.621874,-48.553642,2025-08-01 07:58:32,False,1,Honda,City,passeio,branco
UAY4P64,1754035112979,CAM014,4,-27.608198,-48.536828,2025-08-01 07:58:32,False,2,Yamaha,XTZ 150,moto,preto
ZSA9Q72,1754035113616,CAM044,1,-26.322284,-48.850382,2025-08-01 07:58:33,False,3,Peugeot,Partner,utilitário,prata
QIX5G97,1754035114158,CAM114,2,-27.796459,-50.323617,2025-08-01 07:58:34,False,1,Honda,Fit,passeio,cinza
DEQ2E20,1754035114450,CAM049,1,-26.910477,-49.094497,2025-08-01 07:58:34,False,1,Suzuki,Yes 125,moto,marrom
JZI5P84,1754035115421,CAM001,2,-27.631717,-48.554237,2025-08-01 07:58:35,True,1,Hyundai,Tucson,utilitário,branco
EXS5U71,1754035115863,CAM119,3,-27.817782,-50.347857,2025-08-01 07:58:35,False,2,Jeep,Compass,SUV,cinza
FJJ0B92,1754035116336,CAM171,3,-26.735401,-51.007808,2025-08-01 07:58:36,False,3,Chevrolet,Spin,SUV,prata
CKY8U58,1754035116343,CAM087,1,-26.903989,-48.690852,2025-08-01 07:58:36,False,3,Fiat,Argo,passeio,prata
HIB3T89,1754035116666,CAM101,1,-28.652139,-49.339686,2025-08-01 07:58:36,False,2,Ford,Fiesta,passeio,prata
FBK7L96,1754035117579,CAM126,1,-27.605195,-48.641829,2025-08-01 07:58:37,False,3,Toyota,Hilux,utilitário,preto
UAQ7Q13,1754035118078,CAM154,1,-26.473045,-49.043818,2025-08-01 07:58:38,False,1,Yamaha,Fazer 250,moto,cinza
QZK3U98,1754035118762,CAM160,3,-27.138895,-48.883701,2025-08-01 07:58:38,False,3,Hyundai,HB20,passeio,prata
TSE2C21,1754035118911,CAM200,1,-26.173164,-50.433088,2025-08-01 07:58:38,False,2,Ford,Ranger,caminhão,preto
RXS2E24,1754035119933,CAM089,4,-27.651578,-48.613536,2025-08-01 07:58:39,False,3,Suzuki,Intruder 250,moto,preto
APF9T06,1754035125325,CAM200,1,-26.173164,-50.433088,2025-08-01 07:58:45,False,2,Fiat,Uno,passeio,branco
VLJ1Q85,1754035125514,CAM130,2,-27.689231,-48.625452,2025-08-01 07:58:45,False,0,Ford,Fiesta,passeio,verde
CRJ1O85,1754035125669,CAM119,1,-27.817782,-50.347857,2025-08-01 07:58:45,False,2,Volkswagen,Polo,passeio,prata
ODQ7R45,1754035125935,CAM039,1,-26.312519,-48.881679,2025-08-01 07:58:45,False,3,Yamaha,XTZ 150,moto,branco
NAU2J06,1754035125952,CAM078,2,-26.947725,-48.636669,2025-08-01 07:58:45,False,0,Volkswagen,T-Cross,SUV,cinza
BPG2E22,1754035127351,CAM098,1,-27.617627,-48.592532,2025-08-01 07:58:47,False,0,Fiat,Mobi,passeio,preto
PGX0G83,1754035128052,CAM147,1,-26.45371,-49.073809,2025-08-01 07:58:48,False,3,Jeep,Renegade,SUV,prata
JJQ9V72,1754035128666,CAM064,4,-27.066532,-52.62192,2025-08-01 07:58:48,False,3,Fiat,Toro,utilitário,vermelho
CNK5E34,1754035129327,CAM054,2,-26.915777,-49.055179,2025-08-01 07:58:49,False,1,Volkswagen,Polo,passeio,verde
ZXR7K27,1754035130015,CAM048,2,-26.944313,-49.072202,2025-08-01 07:58:50,False,2,Jeep,Renegade,SUV,branco
YDV1Q77,1754035132189,CAM089,2,-27.651578,-48.613536,2025-08-01 07:58:52,False,3,Ford,Fiesta,passeio,prata
AKV0J93,1754035132652,CAM093,1,-27.607672,-48.648925,2025-08-01 07:58:52,False,2,Suzuki,Intruder 250,moto,amarelo
HML6U65,1754035134451,CAM169,1,-28.491082,-49.019674,2025-08-01 07:58:54,False,0,Honda,Biz,moto,branco
HUW4F32,1754035134558,CAM031,1,-26.31596,-48.843758,2025-08-01 07:58:54,False,0,Toyota,Corolla,passeio,preto
RRO4D98,1754035136757,CAM070,2,-27.062473,-52.60784,2025-08-01 07:58:56,False,0,Honda,Fit,passeio,prata
NLZ9H05,1754035137147,CAM107,1,-28.702607,-49.399237,2025-08-01 07:58:57,False,2,Volkswagen,Polo,passeio,cinza
WAB5U75,1754035137467,CAM085,2,-26.921702,-48.66618,2025-08-01 07:58:57,False,1,Suzuki,Yes 125,moto,preto
SHM1T76,1754035140684,CAM075,1,-27.071356,-52.582829,2025-08-01 07:59:00,False,2,Toyota,Hilux,utilitário,cinza
NHB3U43,1754035140763,CAM139,3,-26.964187,-48.632978,2025-08-01 07:59:00,False,3,Jeep,Commander,SUV,laranja
GRA3M61,1754035141920,CAM001,1,-27.631717,-48.554237,2025-08-01 07:59:01,False,2,Toyota,Corolla,passeio,preto
PAI4D03,1754035142557,CAM146,1,-26.482081,-49.108993,2025-08-01 07:59:02,False,0,Renault,Sandero,passeio,cinza
JTA0Z58,1754035143240,CAM051,1,-26.920072,-49.067715,2025-08-01 07:59:03,False,0,Peugeot,208,passeio,prata
ETA9T47,1754035144591,CAM127,1,-27.633636,-48.639985,2025-08-01 07:59:04,False,3,Chevrolet,Spin,SUV,azul
DZX8J65,1754035145120,CAM021,3,-27.633844,-48.582694,2025-08-01 07:59:05,False,1,Hyundai,Tucson,SUV,cinza
NTH2Z86,1754035145380,CAM103,1,-28.650421,-49.365419,2025-08-01 07:59:05,False,3,Renault,Sandero,passeio,prata
DGQ7W31,1754035145529,CAM069,2,-27.14294,-52.61911,2025-08-01 07:59:05,False,2,Suzuki,Yes 125,moto,branco
WKV9Q37,1754035146696,CAM120,4,-27.771866,-50.346122,2025-08-01 07:59:06,False,3,Fiat,Uno,passeio,branco
IUF3H50,1754035147652,CAM054,3,-26.915777,-49.055179,2025-08-01 07:59:07,False,3,Suzuki,Yes 125,moto,prata
ZRR7R17,1754035148229,CAM125,1,-27.674146,-48.665666,2025-08-01 07:59:08,False,0,Fiat,Argo,passeio,preto
HVL0W63,1754035148689,CAM109,1,-28.681567,-49.375821,2025-08-01 07:59:08,False,3,Volkswagen,Gol,passeio,prata
ATJ8J85,1754035151591,CAM200,2,-26.173164,-50.433088,2025-08-01 07:59:11,False,0,Jeep,Commander,SUV,prata
EVD7T22,1754035153262,CAM089,4,-27.651578,-48.613536,2025-08-01 07:59:13,False,3,Renault,Duster,SUV,laranja
YHO1N37,1754035153500,CAM192,2,-28.892789,-49.529467,2025-08-01 07:59:13,False,0,Chevrolet,S10,caminhão,preto
FRJ5M68,1754035154079,CAM033,3,-26.319404,-48.877068,2025-08-01 07:59:14,False,1,Toyota,Etios,passeio,azul
ONU1F68,1754035154577,CAM052,1,-26.89683,-49.05274,2025-08-01 07:59:14,False,0,Hyundai,HB20,passeio,cinza
EQV5H16,1754035156510,CAM036,1,-26.320871,-48.81729,2025-08-01 07:59:16,False,0,Toyota,Etios,passeio,cinza
GZP0X80,1754035156877,CAM012,2,-27.629285,-48.517849,2025-08-01 07:59:16,False,1,Hyundai,Tucson,SUV,branco
OFY1Z70,1754035157399,CAM002,1,-27.621874,-48.553642,2025-08-01 07:59:17,False,0,Honda,CG 160,moto,branco
FRI9J60,1754035157770,CAM126,1,-27.605195,-48.641829,2025-08-01 07:59:17,False,1,Renault,Sandero,passeio,vermelho
ZMU8S43,1754035159607,CAM095,2,-27.580203,-48.635971,2025-08-01 07:59:19,False,0,Toyota,Hilux,utilitário,vermelho
CMT3D51,1754035159890,CAM081,1,-26.882216,-48.678804,2025-08-01 07:59:19,False,3,Hyundai,Creta,SUV,azul
EOF4T16,1754035160253,CAM194,2,-27.245261,-49.632704,2025-08-01 07:59:20,False,1,Ford,Ka,passeio,branco
HUU7C48,1754035160625,CAM100,2,-27.655893,-48.607904,2025-08-01 07:59:20,False,1,Volkswagen,Voyage,passeio,cinza
NWK8C49,1754035161170,CAM079,2,-26.945633,-48.696837,2025-08-01 07:59:21,False,1,Fiat,Strada,utilitário,branco
SGY2O22,1754035161845,CAM126,1,-27.605195,-48.641829,2025-08-01 07:59:21,False,3,Volkswagen,Voyage,passeio,cinza
CTA7E00,1754035162378,CAM075,1,-27.071356,-52.582829,2025-08-01 07:59:22,False,2,Hyundai,Creta,SUV,preto
OJN8B23,1754035162697,CAM072,1,-27.135996,-52.596283,2025-08-01 07:59:22,False,2,Suzuki,Intruder 250,moto,branco
ICC0W12,1754035162748,CAM173,1,-26.810226,-51.041384,2025-08-01 07:59:22,False,2,Chevrolet,S10,caminhão,branco
SCY4Z30,1754035162959,CAM130,3,-27.689231,-48.625452,2025-08-01 07:59:22,False,1,Fiat,Uno,passeio,amarelo
ZSC6X20,1754035164741,CAM086,4,-26.867439,-48.639269,2025-08-01 07:59:24,False,3,Yamaha,Factor 125,moto,cinza
QUX5B82,1754035168388,CAM113,1,-27.837827,-50.314718,2025-08-01 07:59:28,False,2,Chevrolet,Spin,SUV,cinza
RPJ3I75,1754035168405,CAM077,1,-26.866511,-48.687598,2025-08-01 07:59:28,False,0,Renault,Sandero,passeio,preto
FAS5W05,1754035172671,CAM128,1,-27.679234,-48.662016,2025-08-01 07:59:32,False,3,Volkswagen,Voyage,passeio,marrom
AYI9Z20,1754035172789,CAM095,2,-27.580203,-48.635971,2025-08-01 07:59:32,False,3,Jeep,Commander,SUV,prata
DPY2I38,1754035172790,CAM124,1,-27.817704,-50.357711,2025-08-01 07:59:32,False,1,Peugeot,208,passeio,cinza
FIH5H36,1754035173335,CAM026,1,-26.295009,-48.878719,2025-08-01 07:59:33,False,2,Volkswagen,Gol,passeio,preto
XUN5R59,1754035174792,CAM176,1,-26.752771,-50.979474,2025-08-01 07:59:34,False,0,Ford,EcoSport,SUV,branco
VYN2K59,1754035174855,CAM102,4,-28.683812,-49.399531,2025-08-01 07:59:34,False,0,Ford,Fiesta,passeio,azul
LKS0E44,1754035175507,CAM081,1,-26.882216,-48.678804,2025-08-01 07:59:35,False,0,Renault,Logan,passeio,preto
UBK1Q97,1754035178222,CAM146,1,-26.482081,-49.108993,2025-08-01 07:59:38,False,2,Hyundai,Creta,SUV,verde
LDB6D82,1754035179084,CAM005,2,-27.614434,-48.535145,2025-08-01 07:59:39,False,0,Renault,Logan,passeio,prata
VPR2F79,1754035179108,CAM043,2,-26.341687,-48.827715,2025-08-01 07:59:39,False,2,Yamaha,XTZ 150,moto,cinza
YZM2J59,1754035179187,CAM176,1,-26.752771,-50.979474,2025-08-01 07:59:39,False,3,Peugeot,2008,SUV,prata
INI6A25,1754035179440,CAM180,2,-27.263074,-51.991361,2025-08-01 07:59:39,False,1,Hyundai,Tucson,SUV,vermelho
FWA5P72,1754035179524,CAM119,3,-27.817782,-50.347857,2025-08-01 07:59:39,False,3,Jeep,Commander,SUV,preto
MJS5J89,1754035179725,CAM022,4,-27.551095,-48.569618,2025-08-01 07:59:39,False,1,Yamaha,Factor 125,moto,verde
ZKF0O06,1754035179950,CAM128,1,-27.679234,-48.662016,2025-08-01 07:59:39,False,3,Volkswagen,Virtus,passeio,branco
BJM3W65,1754035180979,CAM047,1,-26.8729,-49.052994,2025-08-01 07:59:40,False,0,Peugeot,208,passeio,prata
TJS5M86,1754035183698,CAM130,2,-27.689231,-48.625452,2025-08-01 07:59:43,False,0,Chevrolet,Tracker,SUV,cinza
JRA0C02,1754035185722,CAM131,4,-27.629418,-48.64674,2025-08-01 07:59:45,False,0,Hyundai,Tucson,SUV,vermelho
GPA5C90,1754035186873,CAM161,1,-27.052671,-48.885728,2025-08-01 07:59:46,False,0,Peugeot,2008,SUV,prata
QFX9Q11,1754035189015,CAM007,1,-27.627155,-48.528782,2025-08-01 07:59:49,False,1,Toyota,Etios,passeio,prata
QEZ8F81,1754035189134,CAM096,1,-27.56932,-48.610101,2025-08-01 07:59:49,False,0,Suzuki,Intruder 250,moto,amarelo
CAH7O02,1754035190898,CAM034,3,-26.336605,-48.804513,2025-08-01 07:59:50,False,1,Peugeot,208,passeio,cinza
CIH1R98,1754035193125,CAM112,1,-28.666714,-49.334313,2025-08-01 07:59:53,False,2,Chevrolet,Tracker,SUV,preto
JCL9B67,1754035193690,CAM156,2,-27.101869,-48.8889,2025-08-01 07:59:53,False,0,Renault,Duster,SUV,branco
BHO2N03,1754035195574,CAM016,3,-27.61343,-48.557009,2025-08-01 07:59:55,False,1,Renault,Logan,passeio,branco
UIW2E13,1754035197400,CAM189,4,-28.941328,-49.528237,2025-08-01 07:59:57,False,2,Peugeot,208,passeio,preto
GPE1C24,1754035197781,CAM085,3,-26.921702,-48.66618,2025-08-01 07:59:57,False,2,Honda,City,passeio,cinza
BNN7M62,1754035207152,CAM050,1,-26.919434,-49.051354,2025-08-01 08:00:07,False,1,Hyundai,Azera,passeio,prata
VKZ4N11,1754035207655,CAM112,1,-28.666714,-49.334313,2025-08-01 08:00:07,False,2,Toyota,SW4,SUV,laranja
JBD3G23,1754035211060,CAM061,1,-27.057861,-52.599345,2025-08-01 08:00:11,False,1,Chevrolet,S10,caminhão,preto
LWV9M08,1754035215989,CAM091,1,-27.615081,-48.677695,2025-08-01 08:00:15,False,0,Jeep,Renegade,SUV,verde
RJX5I84,1754035217433,CAM198,1,-28.479956,-48.80778,2025-08-01 08:00:17,False,3,Jeep,Commander,SUV,preto
GLJ4O74,1754035217799,CAM185,2,-26.915769,-52.380753,2025-08-01 08:00:17,False,2,Fiat,Toro,utilitário,azul
HPR9A31,1754035218004,CAM095,1,-27.580203,-48.635971,2025-08-01 08:00:18,False,2,Peugeot,Partner,utilitário,cinza
ZFI8P09,1754035218750,CAM054,4,-26.915777,-49.055179,2025-08-01 08:00:18,False,2,Honda,Biz,moto,vermelho
IOG8C50,1754035219943,CAM016,1,-27.61343,-48.557009,2025-08-01 08:00:19,False,0,Ford,Fusion,passeio,cinza
HKR5C95,1754035221560,CAM107,2,-28.702607,-49.399237,2025-08-01 08:00:21,False,1,Hyundai,Creta,SUV,preto
UAP4U85,1754035222679,CAM164,1,-28.471942,-49.05032,2025-08-01 08:00:22,False,0,Chevrolet,Tracker,SUV,preto
BHB3Q14,1754035223728,CAM052,2,-26.89683,-49.05274,2025-08-01 08:00:23,False,1,Fiat,Argo,passeio,prata
HCG9U90,1754035225860,CAM198,2,-28.479956,-48.80778,2025-08-01 08:00:25,False,0,Hyundai,Azera,passeio,branco
QWR0P44,1754035227184,CAM026,1,-26.295009,-48.878719,2025-08-01 08:00:27,True,1,Yamaha,Fazer 250,moto,cinza
WYD5A22,1754035228947,CAM087,1,-26.903989,-48.690852,2025-08-01 08:00:28,False,1,Fiat,Toro,utilitário,branco
MWL7L47,1754035229909,CAM089,2,-27.651578,-48.613536,2025-08-01 08:00:29,False,1,Honda,HR-V,SUV,cinza
TGK1X03,1754035230846,CAM186,2,-26.917919,-52.380932,2025-08-01 08:00:30,False,1,Jeep,Compass,SUV,branco
OZF5R95,1754035231527,CAM154,1,-26.473045,-49.043818,2025-08-01 08:00:31,False,0,Jeep,Commander,SUV,cinza
HUG7D86,1754035232817,CAM092,3,-27.629977,-48.61518,2025-08-01 08:00:32,False,0,Fiat,Toro,utilitário,branco
QQZ7P64,1754035234417,CAM130,3,-27.689231,-48.625452,2025-08-01 08:00:34,False,3,Jeep,Renegade,SUV,cinza
INT8U06,1754035234776,CAM095,1,-27.580203,-48.635971,2025-08-01 08:00:34,False,3,Yamaha,Fazer 250,moto,marrom
CLJ5I68,1754035235692,CAM028,1,-26.319404,-48.866063,2025-08-01 08:00:35,False,3,Jeep,Compass,SUV,prata
HKV1R57,1754035236247,CAM173,2,-26.810226,-51.041384,2025-08-01 08:00:36,False,2,Honda,CG 160,moto,branco
EIN2E18,1754035240513,CAM007,1,-27.627155,-48.528782,2025-08-01 08:00:40,False,2,Chevrolet,Prisma,passeio,cinza
ZTS0B50,1754035240914,CAM056,3,-26.918646,-49.027384,2025-08-01 08:00:40,False,0,Renault,Logan,passeio,preto
KLY0M73,1754035242100,CAM104,1,-28.710023,-49.381348,2025-08-01 08:00:42,False,0,Volkswagen,Voyage,passeio,cinza
SOI4G54,1754035243891,CAM166,2,-28.499406,-48.976851,2025-08-01 08:00:43,False,2,Renault,Duster,SUV,preto
UEP5C79,1754035247187,CAM198,1,-28.479956,-48.80778,2025-08-01 08:00:47,False,3,Volkswagen,Polo,passeio,preto
XET8J49,1754035254138,CAM184,2,-26.865427,-52.423972,2025-08-01 08:00:54,False,3,Fiat,Uno,passeio,prata
WOX2R99,1754035255349,CAM183,2,-26.850207,-52.425759,2025-08-01 08:00:55,False,3,Chevrolet,S10,caminhão,cinza
LQQ1K94,1754035257082,CAM068,1,-27.082565,-52.613223,2025-08-01 08:00:57,False,2,Honda,HR-V,SUV,cinza
ITG8O54,1754035258215,CAM079,1,-26.945633,-48.696837,2025-08-01 08:00:58,False,0,Renault,Kwid,passeio,branco
YFW5X15,1754035259687,CAM089,1,-27.651578,-48.613536,2025-08-01 08:00:59,False,0,Jeep,Commander,SUV,preto
XPG1K26,1754035261113,CAM083,1,-26.894247,-48.650628,2025-08-01 08:01:01,False,1,Ford,Fusion,passeio,cinza
XBZ2R84,1754035261702,CAM152,2,-26.448632,-49.100755,2025-08-01 08:01:01,False,3,Volkswagen,Virtus,passeio,branco
NRQ4E29,1754035263201,CAM016,3,-27.61343,-48.557009,2025-08-01 08:01:03,False,3,Hyundai,Azera,passeio,branco
