placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
RPE4Q40,Hyundai,HB20,passeio,2013,preto,particular,álcool,Xanxerê,1,3
TVT5K60,Honda,Biz,moto,2018,prata,particular,gasolina,Balneário Camboriú,0,2
FUK9K91,Yamaha,Fazer 250,moto,2018,preto,particular,gasolina,Balneário Camboriú,0,1
MSU2Z49,Volkswagen,Voyage,passeio,2024,prata,particular,flex,Canoinhas,0,0
BBQ4R27,Chevrolet,Onix,passeio,2020,cinza,particular,flex,Palhoça,0,3
WFQ1Z45,Renault,Sandero,passeio,2024,preto,particular,flex,Chapecó,0,0
YQC9J30,Suzuki,Yes 125,moto,2023,prata,aluguel,gasolina,Florianópolis,1,6
WCU3P23,Chevrolet,S10,caminhão,2023,marrom,aluguel,diesel,Itajaí,0,3
STP2J67,Jeep,Compass,SUV,2017,azul,particular,flex,Blumenau,0,2
GKO6Q98,Renault,Kwid,passeio,2012,laranja,particular,flex,Florianópolis,0,2
BOK3H21,Toyota,Corolla,passeio,2025,branco,particular,gasolina,Tubarão,0,1
FSP6U43,Renault,Kwid,passeio,2015,branco,particular,flex,São José,0,0
OMY8C36,Yamaha,Fazer 250,moto,2018,cinza,particular,flex,Joinville,0,1
IOD5B18,Renault,Kwid,passeio,2025,preto,particular,gasolina,Tubarão,0,2
JRF6Z15,Chevrolet,Spin,SUV,2019,cinza,particular,flex,Criciúma,0,0
ZMV9D19,Ford,Ka,passeio,2023,cinza,particular,flex,Chapecó,0,2
SGR2C02,Chevrolet,Onix,passeio,2021,verde,particular,flex,Florianópolis,1,0
DEI6T93,Honda,Civic,passeio,2019,branco,particular,flex,Itajaí,1,3
GLZ8Q77,Honda,Fit,passeio,2020,cinza,particular,flex,Lages,0,3
KMW7N97,Honda,CG 160,moto,2022,prata,particular,flex,Chapecó,1,18
OYW2Y21,Fiat,Argo,passeio,2019,amarelo,particular,gasolina,Palhoça,0,2
CFD7A37,Peugeot,208,passeio,2021,prata,particular,gasolina,Florianópolis,0,1
TOV9I08,Hyundai,Creta,SUV,2020,preto,particular,elétrico,Balneário Camboriú,0,1
IWF7A30,Volkswagen,Voyage,passeio,2017,prata,particular,flex,São José,0,1
ORK3O01,Chevrolet,Spin,SUV,2018,preto,aluguel,gasolina,Blumenau,0,2
TAL1X84,Jeep,Compass,SUV,2024,cinza,particular,flex,Joinville,0,0
UUI7I67,Toyota,Hilux,utilitário,2024,cinza,aluguel,flex,Itajaí,0,3
DTU2D97,Toyota,Corolla,passeio,2024,prata,particular,flex,Itajaí,0,3
XZA4B29,Toyota,Hilux,utilitário,2019,prata,particular,flex,Joinville,0,3
ISQ1J10,Fiat,Uno,passeio,2020,vermelho,particular,gasolina,Lages,0,1
NCU6F97,Ford,Fiesta,passeio,2023,prata,particular,flex,Itajaí,0,2
NVO5R85,Volkswagen,T-Cross,SUV,2005,prata,particular,flex,Itajaí,0,3
TJF6Q81,Toyota,SW4,SUV,2016,preto,aluguel,diesel,Joinville,1,0
XVV4E46,Suzuki,Intruder 250,moto,2014,vermelho,particular,gasolina,Canoinhas,0,1
UJD0Y15,Toyota,Corolla,passeio,2006,branco,particular,flex,Palhoça,0,1
CFS1R49,Hyundai,HB20,passeio,2012,cinza,particular,diesel,Joinville,0,1
WTA9L85,Yamaha,Factor 125,moto,2018,preto,particular,flex,Araranguá,0,3
PUW1N45,Jeep,Commander,SUV,2022,prata,particular,diesel,Chapecó,0,0
YSO5X17,Volkswagen,Polo,passeio,2020,preto,particular,gasolina,Chapecó,0,1
BKV7Q71,Suzuki,Intruder 250,moto,2006,cinza,particular,flex,Palhoça,0,1
MAZ7M57,Fiat,Uno,passeio,2022,branco,particular,flex,Palhoça,1,2
XYA9M53,Toyota,SW4,SUV,2016,cinza,particular,flex,Rio do Sul,0,3
FNC0X36,Peugeot,Partner,utilitário,2020,branco,particular,gasolina,Concórdia,0,3
RRG2W34,Ford,EcoSport,SUV,2006,verde,aluguel,flex,Blumenau,0,1
IOT9B21,Peugeot,Partner,utilitário,2015,prata,particular,diesel,Joinville,0,1
AGL8U39,Honda,Civic,passeio,2022,preto,particular,flex,Lages,1,5
PRE8Q80,Toyota,Corolla,passeio,2014,branco,particular,flex,Balneário Camboriú,0,3
ZFD5V40,Peugeot,208,passeio,2019,cinza,particular,flex,Joinville,0,1
NYK7C84,Peugeot,308,passeio,2020,branco,particular,flex,Chapecó,0,1
XCE6J49,Suzuki,Yes 125,moto,2021,cinza,particular,gasolina,Xanxerê,0,1
EXC0I19,Yamaha,XTZ 150,moto,2023,branco,particular,gasolina,Blumenau,0,2
KXG0M68,Peugeot,208,passeio,2020,preto,aluguel,flex,Criciúma,0,1
NPB1L73,Yamaha,XTZ 150,moto,2022,cinza,particular,flex,Canoinhas,0,0
IRN1Q13,Hyundai,HB20,passeio,2025,laranja,particular,gasolina,Joinville,0,3
NTV1G90,Suzuki,Yes 125,moto,2021,prata,particular,gasolina,Balneário Camboriú,0,3
CJX6R61,Ford,Fusion,passeio,2022,laranja,aluguel,álcool,Blumenau,0,3
FIW2H35,Yamaha,Factor 125,moto,2019,branco,particular,gasolina,Xanxerê,0,2
PGZ5M03,Peugeot,2008,SUV,2018,preto,particular,flex,Joinville,0,0
OPG0C62,Peugeot,Partner,utilitário,2013,branco,particular,flex,Joinville,0,2
KPW2V86,Ford,Fusion,passeio,2019,prata,particular,flex,Blumenau,0,0
PMP8L57,Toyota,Etios,passeio,2012,branco,aluguel,flex,Xanxerê,0,2
CCP3M06,Fiat,Mobi,passeio,2019,prata,particular,flex,Chapecó,0,3
DMX2Y65,Honda,Civic,passeio,2019,cinza,particular,flex,São José,0,1
SEJ5X83,Suzuki,Intruder 250,moto,2022,cinza,particular,gasolina,Palhoça,0,1
HGA6C50,Toyota,Hilux,utilitário,2021,branco,particular,flex,Blumenau,0,3
EPY4H37,Fiat,Uno,passeio,2018,cinza,particular,flex,Florianópolis,0,0
JWZ9Y71,Volkswagen,Gol,passeio,2025,branco,particular,flex,Balneário Camboriú,0,3
OXL0F17,Chevrolet,S10,caminhão,2024,vermelho,particular,diesel,Caçador,0,2
GVL6D35,Fiat,Argo,passeio,2012,prata,aluguel,flex,Balneário Camboriú,0,2
SHL1F81,Renault,Kwid,passeio,2017,branco,particular,flex,Itajaí,0,3
QTH9F90,Fiat,Uno,passeio,2016,azul,particular,flex,Blumenau,0,0
UWI4M81,Yamaha,Factor 125,moto,2025,prata,aluguel,flex,Blumenau,0,0
RIV2F12,Suzuki,Yes 125,moto,2024,preto,particular,gasolina,Florianópolis,0,2
PTU8H27,Suzuki,Intruder 250,moto,2011,cinza,particular,flex,Lages,0,3
EVR7G79,Jeep,Renegade,SUV,2010,preto,particular,flex,Joinville,0,3
TZB4Q14,Ford,Fusion,passeio,2024,preto,particular,gasolina,Chapecó,0,0
INZ4E75,Toyota,Etios,passeio,2009,cinza,particular,flex,Chapecó,0,3
VXF4P43,Hyundai,Tucson,SUV,2025,azul,aluguel,flex,São José,0,3
WRF7G48,Toyota,SW4,SUV,2010,vermelho,particular,flex,Blumenau,0,2
BMU9T80,Toyota,SW4,SUV,2025,preto,particular,gasolina,Itajaí,0,3
GKG1E12,Suzuki,Yes 125,moto,2020,cinza,particular,gasolina,Itajaí,0,0
OZT3Q66,Chevrolet,Tracker,SUV,2014,preto,aluguel,flex,Florianópolis,0,0
KFK6W90,Toyota,Corolla,passeio,2022,cinza,aluguel,flex,Itajaí,0,0
PRT9Z05,Ford,EcoSport,SUV,2011,prata,particular,flex,Chapecó,0,2
NHX2Y36,Fiat,Strada,utilitário,2005,branco,particular,diesel,Tubarão,0,0
CCS4E97,Suzuki,Yes 125,moto,2020,prata,particular,flex,Criciúma,1,6
NPT1V79,Toyota,Corolla,passeio,2019,branco,particular,flex,Chapecó,0,1
TDI6T38,Renault,Kwid,passeio,2025,branco,particular,gasolina,Xanxerê,0,3
RPN8P20,Volkswagen,Virtus,passeio,2024,prata,particular,flex,Chapecó,0,1
KAX3H28,Volkswagen,Virtus,passeio,2018,prata,particular,diesel,Blumenau,0,1
HAK3B49,Peugeot,2008,SUV,2006,cinza,particular,diesel,Chapecó,1,2
RBA5G00,Honda,Civic,passeio,2021,branco,particular,álcool,Jaraguá do Sul,0,3
FUG4E99,Volkswagen,T-Cross,SUV,2011,prata,particular,flex,Blumenau,0,3
RRX7K62,Toyota,Hilux,utilitário,2009,preto,aluguel,gasolina,Lages,0,1
AUE5N12,Fiat,Toro,utilitário,2025,branco,particular,flex,Lages,0,3
ASL3M88,Chevrolet,Spin,SUV,2021,branco,particular,flex,Balneário Camboriú,0,2
SWX7S93,Fiat,Mobi,passeio,2024,prata,particular,flex,Rio do Sul,0,3
LHD0B36,Suzuki,Intruder 250,moto,2018,cinza,particular,flex,Caçador,0,2
PLM6N61,Renault,Sandero,passeio,2018,laranja,particular,álcool,Palhoça,0,2
VLA3G60,Fiat,Argo,passeio,2018,branco,particular,gasolina,Blumenau,1,1
CQB8T29,Jeep,Compass,SUV,2019,branco,particular,diesel,Florianópolis,0,2
UKG0C83,Chevrolet,Spin,SUV,2019,branco,particular,flex,Palhoça,0,3
HBF0H98,Peugeot,308,passeio,2018,prata,particular,flex,Xanxerê,0,3
ZKM7T03,Ford,Ka,passeio,2009,cinza,particular,flex,Balneário Camboriú,0,0
XAZ9T87,Renault,Duster,SUV,2021,branco,particular,flex,Joinville,0,1
NMO1F35,Honda,Fit,passeio,2011,prata,aluguel,gasolina,Lages,0,3
WRO8G60,Peugeot,2008,SUV,2023,vermelho,particular,flex,São José,0,1
NZP5H24,Volkswagen,T-Cross,SUV,2021,prata,particular,álcool,Chapecó,1,13
LYA3O66,Renault,Kwid,passeio,2019,branco,particular,flex,Balneário Camboriú,0,3
AAD4H80,Ford,Ranger,caminhão,2022,verde,aluguel,flex,São José,0,2
DHX4V22,Yamaha,Fazer 250,moto,2023,azul,particular,gasolina,Joinville,0,2
HUN5E51,Volkswagen,Virtus,passeio,2022,branco,particular,flex,Criciúma,0,1
YJQ0D03,Volkswagen,Gol,passeio,2019,branco,particular,flex,Blumenau,1,1
DXS6I48,Fiat,Mobi,passeio,2019,amarelo,particular,gasolina,Canoinhas,0,3
KEP3C31,Fiat,Toro,utilitário,2021,verde,particular,flex,Jaraguá do Sul,0,3
MXU7K24,Yamaha,Factor 125,moto,2022,branco,particular,gasolina,Balneário Camboriú,0,1
TYW5Y34,Hyundai,Creta,SUV,2022,cinza,particular,gasolina,São José,0,3
IQC3E50,Chevrolet,Onix,passeio,2020,cinza,particular,gasolina,São José,1,10
PKL8S64,Yamaha,Fazer 250,moto,2021,preto,particular,flex,Chapecó,0,3
TZH1O57,Peugeot,208,passeio,2015,preto,particular,álcool,Itajaí,1,11
SFQ3W65,Chevrolet,Spin,SUV,2023,preto,particular,gasolina,Chapecó,0,1
ESJ0O52,Jeep,Compass,SUV,2025,marrom,aluguel,flex,Rio do Sul,0,3
UHB3Z26,Chevrolet,Onix,passeio,2022,cinza,aluguel,flex,Araranguá,1,3
SFZ9E39,Ford,Fusion,passeio,2021,prata,particular,flex,Criciúma,0,2
YLH8O49,Peugeot,Partner,utilitário,2022,amarelo,particular,flex,Joinville,0,3
RGN5L88,Ford,Ranger,caminhão,2013,cinza,particular,diesel,Balneário Camboriú,0,2
KGT9C33,Renault,Logan,passeio,2025,marrom,particular,flex,Chapecó,0,0
HQP3L93,Honda,CG 160,moto,2023,branco,particular,gasolina,Laguna,0,0
PEV5C91,Hyundai,Creta,SUV,2012,cinza,particular,gasolina,Criciúma,0,0
MFJ2A93,Fiat,Mobi,passeio,2022,cinza,particular,flex,Criciúma,0,1
BYX6N13,Renault,Duster,SUV,2020,prata,particular,flex,Joinville,0,3
BXL4V75,Volkswagen,Polo,passeio,2010,prata,particular,flex,Criciúma,0,3
KDW8Y58,Honda,Civic,passeio,2008,cinza,particular,flex,Blumenau,0,0
GXQ2Q37,Suzuki,Yes 125,moto,2021,prata,aluguel,flex,Blumenau,0,1
RAQ6P06,Volkswagen,Gol,passeio,2022,preto,particular,diesel,Blumenau,0,2
OVC9I69,Renault,Kwid,passeio,2005,preto,particular,diesel,Itajaí,1,18
YCU1H21,Toyota,SW4,SUV,2016,prata,particular,flex,Blumenau,1,7
QJG8Y31,Peugeot,308,passeio,2008,prata,particular,álcool,Blumenau,0,0
TRQ3P13,Hyundai,Tucson,SUV,2023,prata,particular,gasolina,São José,0,0
MHO2G22,Ford,Fusion,passeio,2011,preto,particular,álcool,Xanxerê,0,0
ROO4F24,Renault,Logan,passeio,2019,prata,particular,diesel,São José,0,0
PIG6W69,Ford,Ranger,caminhão,2018,marrom,particular,diesel,Balneário Camboriú,0,3
WGJ7N22,Renault,Sandero,passeio,2023,preto,particular,flex,Joinville,0,1
DDP5E32,Hyundai,Azera,moto,2025,cinza,particular,gasolina,Florianópolis,1,3
IIV9H37,Hyundai,Tucson,SUV,2019,branco,aluguel,flex,Caçador,0,0
LNQ3F93,Ford,EcoSport,SUV,2022,prata,particular,diesel,Palhoça,0,2
JOO2L95,Chevrolet,Tracker,SUV,2005,prata,aluguel,flex,Caçador,0,1
XUC0Y71,Suzuki,Yes 125,moto,2021,preto,particular,flex,Blumenau,0,1
BHR5Q39,Volkswagen,Voyage,passeio,2023,cinza,particular,flex,Itajaí,1,1
MKM3I72,Honda,Biz,moto,2009,prata,particular,flex,Palhoça,1,12
ADP7E03,Volkswagen,Voyage,passeio,2020,prata,particular,flex,Chapecó,0,1
HXH3X11,Renault,Kwid,passeio,2020,vermelho,particular,flex,Concórdia,0,1
RUN8I42,Toyota,Hilux,utilitário,2020,prata,particular,flex,Araranguá,0,2
RGU4R59,Ford,Fiesta,passeio,2019,prata,particular,diesel,Florianópolis,0,2
YUL9X50,Ford,Fusion,passeio,2022,branco,aluguel,álcool,Joinville,0,0
FOV5I38,Yamaha,Fazer 250,moto,2015,branco,particular,flex,São José,0,3
GRC7A66,Honda,Fit,passeio,2021,preto,particular,gasolina,Blumenau,0,0
TQA2R72,Toyota,Yaris,passeio,2023,cinza,particular,flex,Itajaí,1,3
JRC3R90,Renault,Logan,passeio,2018,preto,particular,elétrico,Chapecó,0,2
WGQ5G86,Honda,Civic,passeio,2022,amarelo,aluguel,flex,Joinville,0,2
OMT8C93,Suzuki,Yes 125,moto,2020,branco,particular,gasolina,Balneário Camboriú,0,1
CLN4S63,Peugeot,308,passeio,2015,verde,particular,flex,São José,1,9
TBY6Y42,Yamaha,XTZ 150,moto,2023,cinza,particular,gasolina,Florianópolis,0,2
SZP2J83,Toyota,Yaris,passeio,2025,laranja,particular,flex,Florianópolis,0,3
ZCP6L21,Renault,Sandero,passeio,2022,cinza,particular,flex,Joinville,0,2
TNA8N36,Renault,Duster,SUV,2014,preto,particular,flex,São José,0,1
WYK2X56,Suzuki,Yes 125,moto,2023,prata,particular,flex,Lages,0,2
LPQ0R83,Hyundai,Creta,SUV,2023,cinza,particular,flex,Jaraguá do Sul,0,2
YGS8N40,Peugeot,2008,SUV,2009,verde,aluguel,flex,Brusque,0,3
ZXG7Q28,Toyota,Yaris,passeio,2023,amarelo,particular,flex,Rio do Sul,1,17
ULW7A42,Jeep,Renegade,SUV,2019,prata,particular,flex,Florianópolis,0,1
ZTE9V00,Suzuki,Intruder 250,moto,2013,preto,particular,gasolina,Balneário Camboriú,0,0
BCH0F28,Volkswagen,T-Cross,SUV,2019,prata,aluguel,flex,Palhoça,1,3
TNB7O50,Yamaha,XTZ 150,moto,2010,preto,particular,flex,Florianópolis,0,0
SRG4A42,Jeep,Commander,SUV,2022,cinza,particular,flex,São José,1,1
TTP6F63,Renault,Duster,SUV,2019,cinza,aluguel,elétrico,Lages,0,0
ZBS4D70,Fiat,Toro,utilitário,2018,branco,particular,diesel,Tubarão,0,2
NYT5V06,Ford,Ka,passeio,2024,prata,particular,gasolina,Araranguá,0,3
DBW5P51,Fiat,Uno,passeio,2019,branco,particular,gasolina,Brusque,0,3
MVF4O59,Jeep,Renegade,SUV,2007,vermelho,particular,gasolina,Blumenau,0,0
QNN5I66,Volkswagen,Gol,passeio,2008,prata,particular,flex,Balneário Camboriú,0,3
QZW2I02,Volkswagen,Gol,passeio,2011,branco,aluguel,flex,Concórdia,0,2
FAH6P77,Yamaha,Factor 125,moto,2014,azul,particular,flex,Chapecó,0,0
IIN5G94,Volkswagen,Virtus,passeio,2019,preto,particular,elétrico,Joinville,0,0
TJC3F71,Volkswagen,Virtus,passeio,2021,preto,particular,gasolina,Palhoça,0,3
DNT0H54,Toyota,SW4,SUV,2020,marrom,particular,flex,Itajaí,0,3
IIB7L97,Toyota,Yaris,passeio,2022,amarelo,particular,flex,Laguna,0,1
ACJ0V07,Ford,EcoSport,SUV,2018,preto,aluguel,flex,Criciúma,0,3
SMM4F05,Renault,Sandero,passeio,2005,amarelo,particular,flex,Blumenau,0,2
AMW5D95,Fiat,Argo,passeio,2015,branco,particular,diesel,Itajaí,0,0
THL5A94,Jeep,Commander,SUV,2020,cinza,particular,flex,Balneário Camboriú,0,1
FNF1S93,Hyundai,Azera,passeio,2024,branco,particular,flex,São José,1,12
JHC3U51,Chevrolet,S10,caminhão,2019,prata,particular,diesel,Blumenau,0,0
OVM0N80,Suzuki,Intruder 250,moto,2009,cinza,particular,flex,Florianópolis,0,0
BFP6B42,Ford,Fusion,passeio,2022,preto,particular,flex,Florianópolis,0,3
UOL5C06,Peugeot,Partner,utilitário,2020,cinza,particular,gasolina,Joinville,0,2
EYO4O67,Ford,Ranger,caminhão,2023,prata,aluguel,diesel,Joinville,0,1
RLI4K01,Toyota,Etios,passeio,2010,branco,particular,flex,Itajaí,1,9
GVO8L26,Ford,Fiesta,passeio,2013,cinza,particular,flex,Florianópolis,0,1
QFP0C10,Toyota,Yaris,passeio,2025,preto,particular,flex,Palhoça,0,1
KNP4H16,Jeep,Renegade,SUV,2016,amarelo,particular,elétrico,Palhoça,0,2
YWQ8J98,Honda,Biz,moto,2018,preto,particular,flex,Florianópolis,1,20
SVQ4A41,Fiat,Toro,utilitário,2019,preto,particular,flex,São José,0,0
JIS1G30,Jeep,Compass,SUV,2019,preto,particular,flex,Itajaí,0,1
ILN5J82,Yamaha,XTZ 150,moto,2009,preto,particular,flex,Blumenau,0,3
BYG1S63,Fiat,Argo,passeio,2020,branco,aluguel,flex,Lages,0,1
VQC9D28,Yamaha,XTZ 150,moto,2020,preto,particular,gasolina,Balneário Camboriú,0,2
JVK5Y20,Hyundai,Creta,SUV,2021,cinza,particular,flex,Joinville,0,3
VFL5W31,Hyundai,Tucson,SUV,2023,prata,particular,diesel,Criciúma,0,1
FRO7V18,Honda,Fit,passeio,2024,vermelho,particular,diesel,Florianópolis,0,1
WJS7Y02,Yamaha,Factor 125,moto,2021,prata,particular,gasolina,Caçador,0,2
QWD5T73,Hyundai,Tucson,SUV,2022,prata,particular,flex,Itajaí,0,0
OSC6X62,Peugeot,208,passeio,2018,preto,particular,gasolina,Caçador,1,0
YDM0F02,Yamaha,Fazer 250,moto,2020,branco,particular,gasolina,Chapecó,0,0
CNU7I07,Honda,HR-V,SUV,2009,preto,particular,flex,Itajaí,0,1
DAS7N27,Peugeot,308,passeio,2010,branco,aluguel,flex,Florianópolis,0,2
XZP1I14,Ford,EcoSport,SUV,2025,cinza,particular,flex,Blumenau,0,1
ARM5X75,Chevrolet,Tracker,SUV,2024,azul,particular,flex,Palhoça,0,2
SJN9T17,Honda,Biz,moto,2022,prata,particular,flex,Itajaí,0,2
ZRS6Y44,Hyundai,Creta,SUV,2014,branco,particular,gasolina,Florianópolis,0,0
DGB0X99,Ford,EcoSport,SUV,2007,preto,particular,flex,Lages,0,2
JEQ4I84,Ford,Fusion,passeio,2024,cinza,particular,flex,Itajaí,0,3
TXM8S86,Toyota,Corolla,passeio,2012,branco,particular,flex,São José,0,3
RLF4M67,Suzuki,Intruder 250,moto,2019,laranja,particular,gasolina,Joinville,0,3
EKN7S77,Jeep,Renegade,SUV,2022,cinza,aluguel,flex,Florianópolis,0,3
KZE4N57,Peugeot,208,moto,2018,prata,particular,flex,Chapecó,1,3
HDX0I95,Peugeot,208,passeio,2022,verde,particular,flex,Palhoça,0,3
NHQ1W51,Ford,Fiesta,passeio,2015,branco,particular,diesel,Itajaí,1,3
WUN9G91,Jeep,Commander,SUV,2024,branco,particular,flex,Joinville,0,1
HND9G74,Volkswagen,Polo,passeio,2024,verde,particular,diesel,São José,0,2
CYC5G22,Peugeot,Partner,utilitário,2023,branco,particular,flex,Florianópolis,0,2
QXL5I95,Renault,Kwid,passeio,2024,branco,particular,flex,Chapecó,0,3
SRH0A40,Volkswagen,T-Cross,SUV,2021,cinza,particular,diesel,Laguna,0,1
QPT7Y68,Jeep,Commander,SUV,2019,prata,aluguel,diesel,Balneário Camboriú,1,7
MEV6S41,Hyundai,Azera,passeio,2019,cinza,particular,flex,Florianópolis,0,2
LFU2S34,Fiat,Uno,passeio,2022,cinza,particular,flex,Joinville,0,3
ROM4Y74,Chevrolet,Onix,passeio,2013,marrom,particular,flex,Palhoça,0,2
JLF6R22,Suzuki,Yes 125,moto,2025,preto,particular,gasolina,Itajaí,0,0
NGF5U02,Peugeot,308,passeio,2018,cinza,aluguel,diesel,Blumenau,0,3
TGX3L49,Chevrolet,S10,caminhão,2023,prata,particular,diesel,Brusque,0,3
XVM2B19,Honda,HR-V,SUV,2020,branco,particular,flex,Blumenau,0,3
IZV1O94,Yamaha,XTZ 150,moto,2010,branco,particular,gasolina,Blumenau,0,1
SXT8N36,Renault,Logan,passeio,2020,prata,particular,flex,Chapecó,0,0
WJC5G20,Jeep,Commander,SUV,2019,cinza,particular,diesel,São José,1,0
AJC5X60,Chevrolet,Tracker,SUV,2008,prata,particular,flex,Balneário Camboriú,0,0
UMY5R70,Toyota,Corolla,passeio,2025,preto,particular,álcool,Florianópolis,0,3
WFN7D42,Volkswagen,Virtus,passeio,2025,cinza,particular,flex,Florianópolis,0,1
XWN6M78,Volkswagen,Gol,passeio,2019,laranja,particular,flex,Florianópolis,0,0
QSM1U55,Yamaha,Factor 125,moto,2022,preto,particular,flex,Palhoça,0,2
ZDW5K04,Jeep,Compass,SUV,2021,cinza,particular,gasolina,Concórdia,0,0
YFP3D63,Yamaha,Factor 125,moto,2017,vermelho,particular,flex,São José,0,2
RMG0A22,Chevrolet,Onix,passeio,2011,amarelo,particular,flex,Itajaí,1,1
LTG3I03,Peugeot,2008,SUV,2019,branco,particular,gasolina,São José,0,0
OLV9Q84,Renault,Duster,SUV,2019,prata,particular,flex,Tubarão,0,2
MIQ9A51,Hyundai,Azera,passeio,2025,vermelho,particular,flex,Balneário Camboriú,0,2
NYV6F94,Peugeot,208,passeio,2024,preto,particular,flex,Criciúma,1,2
EYL1T17,Fiat,Mobi,passeio,2006,prata,aluguel,flex,Florianópolis,0,1
JNX0T86,Yamaha,Fazer 250,moto,2022,amarelo,particular,gasolina,Caçador,1,2
OWC6T51,Toyota,Corolla,passeio,2024,branco,particular,gasolina,Concórdia,0,0
TMP1H96,Toyota,SW4,SUV,2020,amarelo,particular,flex,Jaraguá do Sul,0,3
GZP8L09,Peugeot,Partner,utilitário,2018,cinza,particular,flex,Joinville,0,3
UYF8H29,Jeep,Compass,SUV,2022,branco,particular,flex,São José,0,0
DQA2B78,Fiat,Argo,passeio,2025,preto,particular,gasolina,Palhoça,0,0
TUQ9K03,Jeep,Compass,SUV,2022,cinza,particular,flex,Criciúma,0,1
JDS8P29,Ford,Ka,passeio,2020,prata,particular,gasolina,Concórdia,0,3
BDW9H84,Ford,Ka,passeio,2022,prata,particular,gasolina,Laguna,0,0
AUI7U40,Ford,EcoSport,SUV,2025,branco,particular,flex,Araranguá,0,0
CJK2G26,Toyota,Yaris,passeio,2021,cinza,particular,flex,Chapecó,0,2
HKC2S52,Fiat,Toro,utilitário,2011,branco,particular,flex,Brusque,0,0
BIX5D81,Renault,Sandero,passeio,2015,laranja,particular,flex,Laguna,0,1
OCK2X47,Volkswagen,Virtus,passeio,2018,amarelo,particular,gasolina,Itajaí,1,8
VTD1T79,Fiat,Mobi,passeio,2025,prata,particular,álcool,Caçador,1,1
TAC7O12,Jeep,Renegade,SUV,2023,prata,particular,gasolina,Chapecó,0,3
GGL4F94,Ford,EcoSport,SUV,2022,preto,particular,flex,Joinville,0,3
AFB9U08,Chevrolet,Prisma,passeio,2022,preto,particular,flex,Jaraguá do Sul,0,0
HUQ2C87,Volkswagen,Polo,passeio,2025,prata,particular,flex,Joinville,1,1
PWF8L96,Fiat,Toro,utilitário,2020,prata,particular,flex,Balneário Camboriú,0,3
FWO1O52,Suzuki,Intruder 250,moto,2025,cinza,particular,gasolina,Blumenau,0,1
QEA3S36,Fiat,Strada,utilitário,2007,prata,particular,flex,Blumenau,0,2
ZWO2R34,Suzuki,Yes 125,moto,2012,branco,particular,gasolina,Lages,0,1
JXK6Q38,Peugeot,2008,SUV,2023,cinza,particular,gasolina,Itajaí,0,2
WNI2Q48,Ford,Fusion,passeio,2022,prata,particular,flex,Criciúma,0,2
MCD5X31,Suzuki,Yes 125,moto,2021,prata,aluguel,gasolina,Rio do Sul,0,1
AFO6U47,Renault,Kwid,passeio,2012,cinza,particular,diesel,Joinville,0,0
WDH4P94,Toyota,Hilux,utilitário,2019,prata,aluguel,flex,Chapecó,0,0
VOM2K94,Renault,Sandero,passeio,2023,branco,particular,diesel,Itajaí,0,2
QLO8X42,Jeep,Commander,SUV,2017,prata,particular,flex,Joinville,0,1
JNY4N06,Ford,Fusion,passeio,2015,prata,particular,flex,Blumenau,0,1
DGV5U51,Honda,Biz,moto,2019,marrom,particular,flex,Concórdia,0,2
FPV3Q45,Peugeot,Partner,utilitário,2022,preto,particular,gasolina,São José,0,1
YPT0Z63,Chevrolet,S10,caminhão,2015,prata,particular,diesel,Criciúma,0,0
LVK3E22,Fiat,Argo,passeio,2007,laranja,particular,flex,Araranguá,0,2
KXA0M75,Peugeot,2008,SUV,2020,branco,particular,flex,Florianópolis,1,17
UMS1O63,Volkswagen,Gol,passeio,2008,branco,particular,flex,Palhoça,0,3
DCW3O17,Renault,Duster,SUV,2010,cinza,particular,flex,Itajaí,0,2
HGQ0T93,Suzuki,Intruder 250,moto,2006,cinza,particular,gasolina,Palhoça,0,2
MPA2X56,Hyundai,Azera,passeio,2020,azul,particular,gasolina,Florianópolis,0,1
APR7R38,Chevrolet,Onix,SUV,2023,azul,particular,diesel,Palhoça,1,2
VAM5C42,Toyota,Hilux,utilitário,2020,azul,particular,flex,Blumenau,1,10
SDW5N02,Honda,City,passeio,2023,marrom,particular,gasolina,São José,0,1
SED2U30,Hyundai,Creta,SUV,2017,cinza,particular,flex,Brusque,0,0
AWX5X28,Hyundai,Azera,passeio,2022,cinza,particular,flex,Lages,0,1
PQX5X99,Ford,Fiesta,passeio,2021,prata,particular,flex,Blumenau,0,3
EEZ3F35,Fiat,Argo,passeio,2017,cinza,particular,flex,Palhoça,0,2
THI4S51,Hyundai,Azera,passeio,2020,preto,particular,flex,Araranguá,0,2
JIZ8L19,Toyota,Corolla,passeio,2019,prata,particular,flex,Canoinhas,0,1
YTJ0S85,Toyota,Corolla,passeio,2023,prata,particular,flex,Florianópolis,0,3
VCV7R03,Volkswagen,Voyage,passeio,2021,preto,particular,álcool,Caçador,0,0
ZRV5R45,Toyota,Corolla,passeio,2024,prata,particular,flex,Balneário Camboriú,0,1
SLH6L15,Volkswagen,T-Cross,SUV,2016,preto,particular,flex,Palhoça,0,2
VSC1G19,Toyota,SW4,SUV,2017,amarelo,aluguel,flex,Criciúma,0,2
FON3L65,Suzuki,Intruder 250,moto,2021,cinza,particular,gasolina,Joinville,0,0
