placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
QOT6O45,Chevrolet,Prisma,passeio,2023,preto,particular,flex,Xanxerê,0,3
YHB5B20,Honda,Fit,passeio,2024,cinza,particular,flex,Palhoça,0,1
CSA3J43,Yamaha,Fazer 250,moto,2011,prata,particular,flex,Xanxerê,0,2
LDZ5D87,Suzuki,Yes 125,moto,2016,preto,particular,gasolina,Florianópolis,0,3
ZMH6W92,Toyota,SW4,SUV,2013,cinza,particular,flex,Xanxerê,0,3
XKC9H42,Honda,CG 160,moto,2018,preto,particular,flex,Lages,0,2
XYA3L99,Peugeot,208,passeio,2025,branco,particular,gasolina,Palhoça,0,3
XQP0H28,Chevrolet,Tracker,SUV,2024,amarelo,particular,flex,Balneário Camboriú,0,3
BZM3E97,Peugeot,308,passeio,2009,preto,particular,diesel,Palhoça,0,2
ZUX3L65,Renault,Duster,SUV,2017,cinza,aluguel,gasolina,Blumenau,0,0
XGV4O89,Hyundai,Azera,passeio,2021,preto,particular,flex,Rio do Sul,0,2
AYK5T00,Chevrolet,Tracker,SUV,2022,amarelo,particular,flex,Canoinhas,0,3
RBK8I27,Jeep,Renegade,SUV,2021,amarelo,particular,flex,Chapecó,0,1
AWE0Y82,Honda,Biz,moto,2024,cinza,particular,flex,São José,0,3
VDB6E72,Renault,Duster,SUV,2024,cinza,particular,flex,Xanxerê,0,0
TTU2P83,Peugeot,2008,SUV,2022,branco,particular,flex,Joinville,0,3
SSQ4J55,Suzuki,Intruder 250,moto,2006,azul,particular,flex,Itajaí,0,3
YGT3N69,Toyota,Etios,passeio,2008,cinza,particular,gasolina,São José,0,2
BNZ0H59,Chevrolet,Tracker,SUV,2025,prata,particular,gasolina,Lages,0,2
WMQ2M63,Fiat,Uno,passeio,2022,branco,aluguel,flex,Balneário Camboriú,0,1
FET2R02,Ford,Ka,passeio,2018,cinza,particular,flex,Palhoça,0,2
FPR6M67,Honda,HR-V,SUV,2006,cinza,particular,flex,Blumenau,0,1
GJC6Q11,Honda,CG 160,moto,2007,cinza,particular,flex,Araranguá,0,1
ICB1V87,Volkswagen,T-Cross,SUV,2025,cinza,particular,flex,Lages,0,3
DDB2P88,Suzuki,Intruder 250,moto,2009,verde,particular,flex,Palhoça,0,1
UWH0X69,Chevrolet,Onix,passeio,2023,azul,particular,flex,Araranguá,0,3
TMT8L90,Volkswagen,Voyage,passeio,2019,branco,particular,flex,Balneário Camboriú,0,3
BCM6Q29,Volkswagen,T-Cross,SUV,2025,preto,particular,gasolina,Araranguá,0,2
YXU2C35,Chevrolet,Onix,passeio,2005,preto,particular,flex,Blumenau,0,2
PYK4M42,Toyota,SW4,SUV,2018,prata,particular,flex,São José,0,3
NWU4R35,Hyundai,Creta,SUV,2023,preto,particular,flex,Chapecó,0,1
AMP6H82,Toyota,Hilux,utilitário,2021,laranja,aluguel,gasolina,Florianópolis,0,3
VXX7U90,Toyota,Hilux,utilitário,2015,branco,particular,gasolina,Balneário Camboriú,0,2
CMW6V23,Hyundai,Tucson,SUV,2018,prata,particular,flex,Balneário Camboriú,0,0
OBG7V29,Jeep,Commander,SUV,2005,prata,particular,flex,Criciúma,0,2
WNZ6D59,Toyota,Hilux,utilitário,2007,preto,particular,flex,Florianópolis,0,3
WEU8X79,Fiat,Uno,passeio,2006,preto,particular,flex,Criciúma,0,3
NBP3G81,Hyundai,Tucson,SUV,2012,marrom,particular,flex,Blumenau,0,2
EFG9F01,Fiat,Argo,passeio,2020,branco,particular,flex,Joinville,0,0
TOT6O64,Chevrolet,Onix,passeio,2020,branco,aluguel,gasolina,Xanxerê,0,2
IGK6W21,Suzuki,Intruder 250,moto,2006,amarelo,particular,gasolina,Florianópolis,0,1
KLR6H57,Hyundai,Creta,SUV,2010,laranja,particular,flex,Blumenau,0,2
EYF5A43,Suzuki,Intruder 250,moto,2011,preto,particular,flex,Blumenau,0,3
VCO4B65,Volkswagen,Polo,passeio,2018,prata,particular,diesel,Chapecó,0,0
SUE8R23,Toyota,Corolla,passeio,2023,cinza,particular,álcool,Balneário Camboriú,0,1
RPL0H70,Renault,Logan,passeio,2024,laranja,oficial,flex,Chapecó,0,3
EIV9D60,Peugeot,208,passeio,2021,branco,particular,flex,Blumenau,0,2
BQV4E95,Hyundai,HB20,passeio,2023,prata,particular,flex,Brusque,0,1
VXE9P16,Hyundai,HB20,passeio,2019,branco,particular,flex,São José,0,3
SJD2L83,Chevrolet,Onix,passeio,2023,branco,particular,flex,São José,0,3
OTA7I98,Fiat,Strada,utilitário,2022,laranja,particular,flex,Joinville,0,2
MYL3X02,Suzuki,Intruder 250,moto,2022,azul,particular,flex,Jaraguá do Sul,0,2
VTG3K83,Yamaha,XTZ 150,moto,2025,cinza,particular,gasolina,Florianópolis,0,1
YKR1F60,Peugeot,2008,SUV,2021,cinza,particular,álcool,Chapecó,0,2
FHW5U35,Toyota,Corolla,passeio,2022,cinza,particular,flex,Brusque,0,1
JCH5N49,Peugeot,308,passeio,2016,cinza,particular,álcool,São José,0,2
LWG0B74,Renault,Kwid,passeio,2025,cinza,particular,flex,Balneário Camboriú,0,2
ZMA0U90,Peugeot,2008,SUV,2019,branco,particular,gasolina,Criciúma,0,2
NML4T07,Volkswagen,Gol,passeio,2015,laranja,particular,gasolina,Xanxerê,0,3
BEC0K04,Jeep,Commander,SUV,2025,prata,particular,gasolina,Florianópolis,0,2
DLZ3Z97,Toyota,Etios,passeio,2020,preto,particular,flex,Lages,0,2
RGI9V89,Hyundai,Tucson,SUV,2024,preto,particular,flex,Jaraguá do Sul,0,1
FSN3C62,Ford,EcoSport,SUV,2018,preto,particular,flex,Florianópolis,0,3
CWH6V26,Peugeot,308,passeio,2024,prata,particular,diesel,Balneário Camboriú,1,17
VDO5Y28,Hyundai,Creta,SUV,2018,vermelho,particular,flex,Rio do Sul,0,0
OBA8B43,Yamaha,Fazer 250,moto,2007,amarelo,particular,flex,São José,0,0
WYN5Y92,Toyota,Yaris,passeio,2023,prata,particular,flex,Blumenau,0,3
PYA9X86,Renault,Sandero,passeio,2006,cinza,particular,flex,Balneário Camboriú,0,0
OJZ5B49,Peugeot,308,passeio,2022,cinza,particular,flex,Balneário Camboriú,0,1
LZV8V17,Peugeot,208,passeio,2023,prata,particular,flex,Palhoça,0,1
WUW2I96,Chevrolet,Spin,SUV,2014,azul,particular,flex,Balneário Camboriú,0,0
CGR9F11,Ford,Fiesta,passeio,2005,prata,particular,flex,Brusque,0,0
ZCQ1Q87,Volkswagen,Virtus,passeio,2021,branco,particular,flex,Chapecó,0,1
SWG4U81,Peugeot,308,passeio,2014,branco,aluguel,flex,São José,0,3
BEV7J83,Ford,Ka,passeio,2020,prata,particular,flex,Lages,0,1
ERB5J22,Peugeot,308,passeio,2018,azul,particular,flex,São José,0,1
XEY9D89,Ford,Fusion,passeio,2020,cinza,particular,flex,Blumenau,0,1
FVM2U84,Toyota,Etios,passeio,2024,cinza,particular,gasolina,Criciúma,0,2
YIQ9W25,Renault,Logan,passeio,2020,cinza,particular,flex,Blumenau,0,2
MCP5K87,Suzuki,Yes 125,moto,2008,prata,particular,flex,Blumenau,0,0
JIC2Y02,Hyundai,HB20,passeio,2024,branco,aluguel,gasolina,Chapecó,0,0
RMF3J85,Hyundai,Azera,passeio,2016,preto,aluguel,flex,Chapecó,0,0
TFG9M78,Hyundai,Tucson,SUV,2017,prata,aluguel,flex,Jaraguá do Sul,0,3
PIQ4S01,Renault,Duster,SUV,2019,branco,particular,flex,Concórdia,0,2
XJQ7L26,Ford,Ka,passeio,2009,prata,particular,flex,Caçador,0,3
KWI5P27,Chevrolet,Onix,passeio,2024,branco,particular,diesel,Araranguá,0,0
GOX3Z67,Peugeot,308,passeio,2020,branco,particular,flex,Jaraguá do Sul,0,1
JSS4W12,Honda,CG 160,moto,2006,preto,particular,gasolina,Florianópolis,0,3
EQR5H62,Honda,HR-V,SUV,2025,amarelo,particular,flex,Blumenau,0,3
YYG1U39,Fiat,Toro,utilitário,2021,prata,particular,flex,Palhoça,0,3
JFX2Y44,Peugeot,208,passeio,2019,prata,particular,flex,Joinville,0,0
OBG3D00,Ford,EcoSport,SUV,2016,preto,particular,gasolina,Itajaí,0,1
DSV1E26,Volkswagen,Virtus,passeio,2013,preto,particular,flex,Criciúma,0,2
IZN9O12,Hyundai,HB20,passeio,2009,prata,particular,flex,Chapecó,0,1
EXC0I19,Yamaha,XTZ 150,moto,2023,branco,particular,gasolina,Blumenau,0,2
UNM0S95,Fiat,Toro,utilitário,2020,branco,particular,flex,Florianópolis,0,1
SZK5W50,Jeep,Compass,SUV,2010,branco,particular,diesel,São José,0,1
RLJ1B28,Chevrolet,Spin,SUV,2006,preto,particular,flex,Jaraguá do Sul,0,1
LTQ7O80,Ford,Ranger,moto,2019,marrom,particular,gasolina,Itajaí,1,0
QEF8X26,Ford,Fusion,passeio,2015,prata,particular,flex,Blumenau,0,0
EDV0F28,Toyota,Corolla,passeio,2024,cinza,particular,diesel,Balneário Camboriú,0,3
VVJ1D96,Yamaha,XTZ 150,moto,2018,verde,particular,flex,Canoinhas,0,2
WRE1A01,Jeep,Compass,SUV,2021,cinza,particular,gasolina,Blumenau,0,3
EMM1M36,Renault,Sandero,passeio,2023,cinza,particular,flex,Chapecó,0,0
MSI5T13,Volkswagen,Virtus,passeio,2021,laranja,particular,flex,Canoinhas,0,0
RXV8M27,Renault,Kwid,passeio,2020,cinza,particular,flex,Canoinhas,0,0
RZN5K54,Suzuki,Yes 125,moto,2018,prata,particular,flex,Blumenau,0,3
JHV8V42,Hyundai,Creta,SUV,2017,preto,particular,flex,Balneário Camboriú,0,2
OBA5R85,Chevrolet,Spin,SUV,2019,prata,particular,flex,Palhoça,0,3
WRS8T25,Chevrolet,Tracker,SUV,2007,preto,particular,flex,Blumenau,0,1
DNL8L94,Toyota,Hilux,utilitário,2019,preto,particular,flex,Itajaí,0,2
KMM4U57,Toyota,Hilux,utilitário,2020,amarelo,particular,flex,Chapecó,0,1
XDS4U98,Toyota,Etios,passeio,2020,cinza,particular,flex,Tubarão,0,3
VPW7I13,Fiat,Argo,passeio,2019,branco,particular,gasolina,São José,0,3
CAT4D19,Toyota,SW4,SUV,2018,laranja,aluguel,flex,Criciúma,0,1
BOD5P53,Chevrolet,Onix,passeio,2009,marrom,aluguel,gasolina,São José,0,0
KBQ0F03,Honda,Civic,passeio,2008,prata,particular,diesel,Lages,0,1
NEY0P20,Suzuki,Yes 125,moto,2008,marrom,particular,flex,Blumenau,0,2
ETQ7C35,Hyundai,Creta,SUV,2016,cinza,particular,flex,Palhoça,0,2
KMO4Z79,Ford,EcoSport,SUV,2018,vermelho,particular,flex,Chapecó,0,2
MSN4N89,Fiat,Toro,utilitário,2024,prata,aluguel,gasolina,Itajaí,0,2
CDJ0Z45,Hyundai,Creta,SUV,2024,branco,aluguel,elétrico,Chapecó,0,3
SJU6B92,Honda,City,passeio,2005,prata,particular,flex,Itajaí,1,0
SPD9Y01,Fiat,Mobi,passeio,2018,preto,particular,flex,Canoinhas,0,0
NVL4B78,Hyundai,Creta,SUV,2007,preto,particular,flex,Itajaí,0,3
RRG7U34,Renault,Kwid,passeio,2019,cinza,particular,flex,Chapecó,0,3
FJK1H64,Suzuki,Yes 125,moto,2017,vermelho,particular,gasolina,Lages,0,1
ACN2F96,Volkswagen,T-Cross,SUV,2025,azul,aluguel,diesel,Palhoça,0,2
GDW7Q74,Toyota,Hilux,utilitário,2015,branco,particular,flex,Itajaí,0,1
QOZ3I64,Ford,Ka,passeio,2020,cinza,particular,flex,Chapecó,0,0
XMW3Q14,Volkswagen,T-Cross,SUV,2023,cinza,particular,diesel,Itajaí,0,0
VIL0U30,Suzuki,Yes 125,moto,2020,cinza,particular,flex,Chapecó,0,0
AEY8H73,Jeep,Commander,SUV,2020,branco,particular,flex,Brusque,0,1
SAS7Q19,Ford,Fiesta,passeio,2020,cinza,particular,elétrico,Blumenau,0,3
QIW7Q07,Hyundai,Tucson,SUV,2013,prata,particular,gasolina,Florianópolis,0,3
RFT5S74,Yamaha,Fazer 250,moto,2022,prata,particular,flex,Jaraguá do Sul,0,2
NTZ7S47,Volkswagen,Voyage,passeio,2018,preto,aluguel,flex,Lages,0,0
CCM5L03,Hyundai,HB20,passeio,2025,laranja,particular,flex,Florianópolis,0,3
CJK3R93,Toyota,SW4,SUV,2025,cinza,particular,flex,Palhoça,0,2
QUH2G66,Renault,Kwid,passeio,2020,prata,particular,álcool,Blumenau,0,0
BJT8F32,Suzuki,Yes 125,moto,2025,prata,aluguel,gasolina,Florianópolis,0,2
MOV3O26,Peugeot,308,passeio,2021,cinza,particular,gasolina,Joinville,0,0
LXQ8F36,Honda,Biz,moto,2015,prata,particular,flex,Chapecó,0,0
NDY0E19,Volkswagen,Voyage,passeio,2022,amarelo,particular,álcool,Criciúma,0,1
YNJ7J31,Volkswagen,Polo,passeio,2019,laranja,particular,flex,Jaraguá do Sul,0,0
FKC3Q85,Hyundai,Creta,SUV,2020,branco,aluguel,gasolina,Joinville,0,0
KVF6E26,Yamaha,Fazer 250,moto,2025,laranja,particular,flex,Criciúma,0,2
LLU7V42,Toyota,Hilux,utilitário,2022,branco,particular,flex,Blumenau,0,2
TPK8U51,Renault,Sandero,passeio,2006,branco,particular,gasolina,Itajaí,0,1
XDR2F20,Chevrolet,Prisma,passeio,2021,prata,aluguel,flex,Criciúma,0,3
UTL9U03,Peugeot,2008,SUV,2006,verde,particular,gasolina,Blumenau,0,0
MYQ4Z31,Jeep,Compass,SUV,2007,verde,particular,gasolina,Araranguá,0,2
VZK5G71,Fiat,Argo,passeio,2018,cinza,particular,gasolina,Itajaí,0,2
PVQ5B54,Suzuki,Yes 125,moto,2024,branco,aluguel,flex,Chapecó,0,3
JOW4M96,Ford,Ranger,caminhão,2007,cinza,particular,diesel,Joinville,0,1
CCD6W13,Fiat,Uno,passeio,2022,preto,particular,flex,Brusque,1,14
TAO1H82,Fiat,Strada,utilitário,2014,prata,particular,álcool,Florianópolis,0,2
UXB6C99,Peugeot,208,passeio,2023,prata,particular,gasolina,Blumenau,0,0
TTL4O48,Suzuki,Yes 125,moto,2019,preto,particular,flex,Araranguá,0,2
RGA9C28,Volkswagen,Voyage,passeio,2022,prata,particular,álcool,Palhoça,0,1
ZGJ2V29,Suzuki,Yes 125,moto,2024,branco,particular,gasolina,Itajaí,0,0
NFQ5E76,Peugeot,Partner,utilitário,2021,preto,particular,flex,Blumenau,0,3
JVC7A80,Peugeot,2008,SUV,2021,branco,particular,flex,Palhoça,0,3
ORN3N16,Suzuki,Yes 125,moto,2018,preto,particular,gasolina,Itajaí,0,2
EZV6Z03,Ford,Ka,passeio,2025,branco,particular,flex,Criciúma,0,1
AWK5N89,Hyundai,Azera,passeio,2023,preto,particular,flex,Araranguá,0,1
XKL4C87,Volkswagen,Virtus,passeio,2020,cinza,particular,flex,Caçador,0,1
YIR6W17,Ford,Fusion,passeio,2008,cinza,particular,flex,Joinville,0,3
CLD3O06,Hyundai,Azera,passeio,2014,cinza,aluguel,diesel,Palhoça,0,1
MXG3C54,Yamaha,Factor 125,moto,2021,laranja,particular,flex,Criciúma,0,2
ELX4M28,Yamaha,Factor 125,moto,2013,branco,particular,gasolina,Florianópolis,1,14
BDP4I23,Peugeot,2008,SUV,2025,cinza,particular,flex,Jaraguá do Sul,0,0
IMC3A33,Hyundai,HB20,passeio,2005,branco,particular,flex,Criciúma,0,3
TLE4B47,Chevrolet,S10,caminhão,2013,branco,aluguel,diesel,Concórdia,0,1
COP8V06,Chevrolet,Onix,passeio,2017,branco,particular,gasolina,Itajaí,0,3
LEI3F05,Ford,Ranger,caminhão,2005,cinza,particular,diesel,Joinville,0,0
MGY0J03,Honda,HR-V,SUV,2005,marrom,particular,flex,Balneário Camboriú,0,3
UFD0C57,Hyundai,Creta,SUV,2022,cinza,particular,flex,Chapecó,0,1
OUQ5J43,Chevrolet,Spin,SUV,2021,preto,particular,elétrico,Rio do Sul,0,0
NYY8K03,Renault,Logan,passeio,2008,preto,particular,flex,Balneário Camboriú,0,0
IJE1D46,Jeep,Commander,SUV,2019,branco,particular,flex,Criciúma,0,0
SPD8N08,Chevrolet,Prisma,passeio,2021,preto,aluguel,flex,Joinville,0,0
RIF5J33,Toyota,Etios,passeio,2023,preto,particular,flex,Criciúma,0,2
LBL1C14,Volkswagen,Virtus,passeio,2007,prata,particular,gasolina,Lages,0,0
MDJ5R94,Suzuki,Intruder 250,moto,2024,preto,particular,gasolina,Joinville,0,1
NYQ5K57,Chevrolet,Prisma,passeio,2020,verde,particular,gasolina,Chapecó,0,3
FWY9Q63,Peugeot,Partner,utilitário,2019,preto,particular,gasolina,Blumenau,0,0
QFH6S50,Jeep,Compass,SUV,2021,prata,particular,álcool,Rio do Sul,0,2
IDB8N05,Jeep,Commander,SUV,2020,cinza,particular,elétrico,Blumenau,0,2
YHP4R52,Renault,Sandero,passeio,2024,branco,aluguel,flex,Lages,0,1
OXZ6Q57,Fiat,Mobi,passeio,2011,preto,particular,flex,Chapecó,0,1
ZBW2J37,Yamaha,Factor 125,moto,2025,branco,particular,gasolina,Brusque,0,0
DYY8B68,Hyundai,Creta,SUV,2006,preto,particular,diesel,Chapecó,0,3
XIU0X85,Toyota,Corolla,passeio,2017,preto,particular,flex,Palhoça,0,3
GKV0T24,Volkswagen,Virtus,passeio,2007,cinza,particular,flex,Joinville,0,1
HQC7F60,Fiat,Uno,passeio,2018,preto,particular,gasolina,Joinville,0,0
RJV1H44,Volkswagen,Voyage,passeio,2007,vermelho,particular,diesel,Criciúma,0,0
XRT4Y96,Yamaha,Factor 125,moto,2007,preto,aluguel,gasolina,Xanxerê,0,1
QGL1S55,Fiat,Strada,utilitário,2016,prata,particular,flex,Balneário Camboriú,0,3
KUR1S84,Hyundai,Tucson,SUV,2020,cinza,particular,gasolina,Itajaí,0,1
EQW7S70,Hyundai,Creta,SUV,2017,preto,particular,flex,Brusque,0,2
QYW8O14,Hyundai,Tucson,SUV,2017,cinza,particular,gasolina,Laguna,0,3
JRG5L36,Yamaha,Fazer 250,moto,2019,preto,particular,flex,Joinville,0,3
TKB5H39,Ford,Fusion,passeio,2016,cinza,particular,flex,Blumenau,0,1
OTI9Y19,Ford,Fiesta,passeio,2015,prata,particular,flex,Itajaí,0,0
ZUB5S95,Volkswagen,Voyage,passeio,2021,cinza,particular,flex,Caçador,0,0
GQO7L30,Ford,Fiesta,passeio,2025,preto,aluguel,flex,Blumenau,0,2
NFW0D62,Yamaha,Factor 125,moto,2024,cinza,particular,gasolina,Joinville,0,1
FCO8V76,Peugeot,208,passeio,2018,amarelo,particular,flex,Laguna,0,0
MLB8A80,Yamaha,Factor 125,moto,2023,preto,particular,flex,Florianópolis,0,2
HTG8X92,Chevrolet,Tracker,SUV,2006,cinza,particular,flex,Lages,0,2
FYJ5I60,Jeep,Compass,SUV,2019,branco,particular,flex,São José,0,2
CYE7J76,Suzuki,Intruder 250,moto,2019,cinza,particular,gasolina,Criciúma,0,3
LTZ4N74,Toyota,Yaris,passeio,2019,prata,particular,flex,Chapecó,0,2
NZB6R80,Fiat,Strada,utilitário,2024,branco,particular,flex,Florianópolis,0,1
JTN6P54,Toyota,Corolla,passeio,2011,branco,particular,flex,Joinville,0,2
TQD4V46,Fiat,Uno,passeio,2023,cinza,particular,flex,Chapecó,0,3
BEK5H08,Ford,Fusion,passeio,2010,prata,particular,flex,São José,0,2
NBX0X43,Hyundai,Tucson,SUV,2017,cinza,particular,flex,Palhoça,0,0
JTU1Q73,Honda,HR-V,SUV,2019,cinza,aluguel,flex,Palhoça,0,3
JUJ3K22,Volkswagen,Voyage,passeio,2018,preto,aluguel,flex,Balneário Camboriú,0,0
SBK1R26,Volkswagen,Polo,passeio,2025,prata,particular,flex,Palhoça,0,1
QGR4H74,Honda,CG 160,moto,2006,preto,aluguel,gasolina,Blumenau,0,3
DKD8K46,Renault,Logan,passeio,2022,amarelo,oficial,flex,Joinville,0,1
OUC9R81,Yamaha,XTZ 150,moto,2005,prata,particular,gasolina,São José,0,3
KDY2Q01,Honda,Civic,passeio,2023,laranja,particular,gasolina,Palhoça,0,0
PMS5W12,Yamaha,XTZ 150,moto,2023,prata,particular,flex,Joinville,0,3
PPX2P27,Yamaha,Factor 125,moto,2019,cinza,particular,flex,Chapecó,0,3
TRB5G74,Chevrolet,S10,caminhão,2007,prata,particular,diesel,Blumenau,0,1
HVQ6Q53,Jeep,Commander,SUV,2021,vermelho,particular,flex,Caçador,0,1
ZUU9L47,Hyundai,Tucson,SUV,2019,branco,particular,gasolina,Florianópolis,0,3
BYK5Q90,Fiat,Strada,utilitário,2024,prata,particular,diesel,Araranguá,0,2
JBF2B52,Honda,Fit,passeio,2018,preto,particular,flex,Canoinhas,0,3
QAS1P45,Peugeot,Partner,utilitário,2023,cinza,particular,flex,Florianópolis,0,3
RJX5T04,Yamaha,Fazer 250,moto,2025,preto,aluguel,flex,Chapecó,0,0
DNU2H67,Suzuki,Intruder 250,moto,2019,preto,particular,flex,Chapecó,0,2
LRZ8J46,Jeep,Commander,SUV,2020,prata,particular,diesel,Blumenau,0,3
ULJ6I27,Suzuki,Yes 125,moto,2023,azul,particular,flex,Lages,0,3
AOF5C17,Toyota,Yaris,passeio,2018,branco,particular,flex,Chapecó,0,1
AMV9P12,Toyota,Corolla,passeio,2020,preto,particular,flex,Palhoça,0,0
UTE7U07,Hyundai,HB20,passeio,2023,preto,particular,flex,Chapecó,0,2
DQM3M09,Fiat,Uno,passeio,2020,vermelho,particular,flex,Palhoça,0,1
ADK3O92,Ford,EcoSport,SUV,2015,amarelo,aluguel,flex,Blumenau,0,2
VUK6S70,Yamaha,Factor 125,moto,2007,azul,particular,gasolina,Itajaí,0,3
FSE1J73,Renault,Kwid,passeio,2023,branco,particular,flex,Lages,0,1
YBX0J12,Renault,Duster,SUV,2018,branco,particular,diesel,Rio do Sul,0,3
MIJ7U84,Volkswagen,Polo,passeio,2018,branco,particular,flex,Caçador,0,2
OFD8P81,Ford,EcoSport,SUV,2005,azul,particular,flex,Criciúma,0,0
YLM0J37,Suzuki,Yes 125,moto,2007,laranja,particular,flex,Florianópolis,0,1
TIF3J61,Chevrolet,S10,caminhão,2005,laranja,aluguel,diesel,Tubarão,0,0
TXY8Z07,Yamaha,XTZ 150,moto,2021,branco,particular,gasolina,Chapecó,0,2
TSP9Z26,Peugeot,Partner,utilitário,2005,preto,aluguel,flex,Lages,0,2
FDN2V66,Renault,Kwid,passeio,2025,cinza,particular,álcool,Criciúma,0,2
GOD0W35,Peugeot,2008,SUV,2018,preto,particular,gasolina,Joinville,0,3
KNR9Q97,Suzuki,Intruder 250,moto,2017,prata,particular,flex,Concórdia,0,1
CPX4A61,Hyundai,HB20,passeio,2024,prata,particular,gasolina,Itajaí,0,0
NRQ2Z40,Renault,Kwid,passeio,2023,branco,particular,diesel,São José,0,0
LRU1Q24,Jeep,Compass,SUV,2020,cinza,particular,gasolina,Caçador,1,2
VGP6Z65,Jeep,Commander,SUV,2010,cinza,aluguel,flex,Itajaí,0,2
ZCG7N91,Chevrolet,Onix,passeio,2022,prata,aluguel,flex,Chapecó,0,2
DMQ8N29,Yamaha,XTZ 150,moto,2011,laranja,particular,gasolina,Itajaí,0,1
IDA8I92,Ford,EcoSport,SUV,2025,prata,particular,flex,Laguna,0,0
DRJ6L98,Chevrolet,Onix,passeio,2019,cinza,particular,gasolina,Itajaí,0,2
QDU3Y22,Yamaha,Fazer 250,moto,2009,preto,particular,flex,Joinville,0,2
VJW2X97,Suzuki,Intruder 250,moto,2009,prata,particular,flex,Florianópolis,0,2
KGI5Z84,Ford,Fusion,passeio,2016,cinza,particular,flex,Joinville,0,2
LRM4Z07,Toyota,Hilux,utilitário,2025,cinza,particular,diesel,Florianópolis,0,1
NQQ4U95,Peugeot,Partner,utilitário,2019,laranja,particular,flex,Xanxerê,0,1
ZBS5C99,Toyota,Hilux,utilitário,2018,cinza,particular,flex,Itajaí,0,3
DLN1M62,Honda,CG 160,moto,2020,cinza,aluguel,flex,São José,0,2
SXT5B72,Renault,Kwid,passeio,2016,preto,particular,flex,Chapecó,0,3
NYN8X72,Honda,City,passeio,2021,cinza,particular,flex,Concórdia,0,2
OPH0S29,Fiat,Toro,utilitário,2018,preto,particular,flex,Florianópolis,0,1
TWT5D82,Ford,Fusion,passeio,2012,cinza,particular,flex,Chapecó,0,0
RMK5U83,Peugeot,Partner,utilitário,2019,preto,particular,diesel,Lages,0,0
VDC7V07,Peugeot,Partner,utilitário,2024,prata,particular,gasolina,Caçador,0,2
ZVK8E57,Fiat,Uno,passeio,2025,prata,aluguel,elétrico,Itajaí,0,2
WBW6P05,Hyundai,Azera,passeio,2023,cinza,particular,flex,Xanxerê,0,1
FUK9K91,Yamaha,Fazer 250,moto,2018,preto,particular,gasolina,Balneário Camboriú,0,1
XWS5G99,Toyota,Yaris,passeio,2025,vermelho,particular,flex,Tubarão,0,1
YIH2J44,Suzuki,Yes 125,moto,2012,azul,particular,gasolina,Joinville,0,1
JEV2F76,Peugeot,2008,SUV,2024,prata,particular,diesel,Blumenau,0,3
ZRS6Y44,Hyundai,Creta,SUV,2014,branco,particular,gasolina,Florianópolis,0,0
ZYE6O12,Honda,CG 160,moto,2020,laranja,particular,flex,Florianópolis,0,1
ISF4N11,Fiat,Uno,passeio,2008,cinza,particular,flex,Balneário Camboriú,0,2
MWR2K11,Jeep,Renegade,SUV,2018,cinza,particular,flex,Laguna,0,3
OLY7A68,Jeep,Renegade,SUV,2019,prata,aluguel,flex,São José,0,0
SFK3A37,Ford,EcoSport,SUV,2018,preto,particular,gasolina,Chapecó,0,3
YLS5H84,Renault,Kwid,passeio,2020,branco,particular,flex,Itajaí,1,19
PAN0U40,Peugeot,208,passeio,2020,cinza,particular,flex,Xanxerê,0,0
WGV9J47,Suzuki,Intruder 250,moto,2023,preto,aluguel,gasolina,Florianópolis,0,2
MUY7C88,Hyundai,Tucson,SUV,2023,preto,particular,flex,Chapecó,0,3
MOC3Y75,Ford,Ranger,caminhão,2013,branco,particular,diesel,Itajaí,0,2
GXW6W91,Suzuki,Yes 125,moto,2025,cinza,aluguel,flex,Florianópolis,0,1
NHM3S09,Suzuki,Yes 125,moto,2005,branco,particular,flex,Chapecó,0,2
RIK6U73,Peugeot,Partner,utilitário,2025,prata,particular,álcool,Blumenau,0,0
RCU7W36,Jeep,Commander,SUV,2024,preto,particular,flex,Lages,0,1
MRH3O17,Fiat,Strada,utilitário,2020,cinza,particular,flex,Xanxerê,0,3
YBS6I93,Chevrolet,S10,caminhão,2023,prata,particular,diesel,Blumenau,0,0
ZML5Z61,Yamaha,Fazer 250,moto,2019,branco,aluguel,flex,Chapecó,0,2
RBP4Y54,Renault,Kwid,passeio,2020,prata,particular,flex,Itajaí,0,1
IMJ1N06,Toyota,Corolla,passeio,2021,preto,particular,flex,Itajaí,0,1
TYQ8M47,Chevrolet,Spin,SUV,2024,branco,particular,flex,Itajaí,0,3
SHC3L49,Fiat,Strada,utilitário,2019,branco,particular,diesel,Florianópolis,0,3
AIT1T55,Peugeot,2008,SUV,2011,branco,particular,flex,Chapecó,0,3
TAF0H93,Hyundai,Azera,passeio,2015,amarelo,particular,flex,Florianópolis,0,1
LFW4R87,Ford,Fiesta,passeio,2020,preto,aluguel,gasolina,Itajaí,0,0
NZD9B78,Ford,Fusion,passeio,2023,preto,aluguel,flex,Balneário Camboriú,0,1
USX9O32,Jeep,Compass,SUV,2019,vermelho,particular,flex,Blumenau,0,2
FEL9Z55,Yamaha,Factor 125,moto,2025,branco,aluguel,gasolina,Criciúma,0,1
QNN2S54,Fiat,Argo,passeio,2021,branco,particular,flex,Tubarão,0,0
