placa,marca,modelo,tipo,ano,cor,categoria,combustivel,cidade_emplacamento,clonado,num_infracoes
PBI2K39,Fiat,Uno,passeio,2019,cinza,particular,flex,Joinville,0,2
PXN8Z64,Jeep,Renegade,SUV,2023,verde,aluguel,flex,Palhoça,0,3
BIT5N73,Toyota,Yaris,passeio,2020,cinza,particular,flex,Canoinhas,0,0
QVS0L04,Ford,Fiesta,passeio,2005,prata,aluguel,flex,Joinville,1,19
KTQ5J28,Renault,Logan,passeio,2019,branco,particular,flex,Blumenau,0,1
DML3D89,Peugeot,208,SUV,2024,branco,particular,flex,Palhoça,1,1
CHS5C99,Suzuki,Intruder 250,moto,2025,preto,particular,gasolina,Blumenau,0,1
LWO1P47,Ford,Fiesta,passeio,2023,cinza,particular,flex,Chapecó,0,3
VVY1L47,Chevrolet,Prisma,passeio,2019,branco,particular,flex,Palhoça,0,3
YLV8G66,Yamaha,XTZ 150,moto,2023,prata,particular,flex,Lages,0,1
YMZ6T96,Volkswagen,T-Cross,SUV,2025,branco,aluguel,flex,Tubarão,0,0
WXG1O95,Fiat,Argo,passeio,2025,cinza,particular,álcool,São José,0,2
YOI9G95,Fiat,Mobi,passeio,2023,branco,particular,flex,Chapecó,0,2
SAL6H04,Honda,Civic,passeio,2024,preto,particular,flex,Chapecó,0,1
KDA6D22,Toyota,Hilux,utilitário,2025,cinza,particular,diesel,Balneário Camboriú,1,14
IFY2G35,Renault,Logan,passeio,2024,laranja,aluguel,flex,Palhoça,0,1
HAE3F34,Fiat,Argo,passeio,2018,cinza,aluguel,flex,Chapecó,0,1
QUT6I97,Ford,Fiesta,passeio,2023,preto,particular,flex,Laguna,0,0
XRE2U66,Fiat,Toro,utilitário,2024,preto,particular,flex,Chapecó,0,1
XKS4V23,Honda,City,passeio,2025,branco,particular,flex,Itajaí,0,1
ATS3K81,Renault,Logan,passeio,2023,branco,particular,diesel,Itajaí,1,0
JAZ1I33,Peugeot,2008,SUV,2019,branco,particular,gasolina,Lages,0,3
VBP5V21,Ford,Fiesta,passeio,2021,amarelo,particular,flex,Jaraguá do Sul,0,1
FPT5T10,Jeep,Compass,SUV,2011,prata,aluguel,flex,Laguna,0,0
RVQ7R03,Volkswagen,Voyage,passeio,2022,preto,particular,diesel,Criciúma,0,1
MDD3P44,Yamaha,XTZ 150,moto,2024,cinza,particular,flex,Florianópolis,0,2
VFS5F21,Volkswagen,T-Cross,SUV,2007,preto,particular,álcool,Balneário Camboriú,0,0
HWX5U10,Hyundai,Azera,SUV,2013,prata,particular,flex,Palhoça,1,1
IKH5T24,Peugeot,Partner,utilitário,2019,amarelo,particular,flex,Chapecó,0,2
TRI6T28,Chevrolet,Onix,passeio,2018,preto,particular,flex,Criciúma,0,0
LDC3H07,Toyota,SW4,SUV,2020,prata,particular,flex,Joinville,0,2
YVB0T75,Yamaha,Fazer 250,moto,2020,preto,particular,flex,Blumenau,0,1
WAD7E58,Peugeot,208,passeio,2022,branco,particular,flex,Jaraguá do Sul,0,2
QJX8J89,Jeep,Commander,SUV,2013,preto,particular,flex,São José,0,1
GAM8J19,Renault,Sandero,passeio,2023,cinza,particular,flex,Tubarão,0,2
TCA6R90,Renault,Sandero,passeio,2020,azul,particular,flex,Chapecó,0,2
QPR2P84,Hyundai,Creta,SUV,2019,preto,particular,gasolina,Blumenau,0,3
OHH1S89,Fiat,Strada,utilitário,2022,cinza,particular,flex,São José,0,2
WPL2Y72,Renault,Sandero,passeio,2022,amarelo,particular,flex,Chapecó,1,13
ZTO1W45,Toyota,Etios,passeio,2020,preto,particular,flex,Joinville,0,3
TGO9D92,Honda,Civic,passeio,2025,verde,aluguel,flex,Lages,0,3
PFQ9N02,Volkswagen,Gol,passeio,2020,preto,particular,flex,Xanxerê,0,1
IAF6H73,Fiat,Strada,utilitário,2022,cinza,particular,flex,Rio do Sul,0,3
VUL2E32,Chevrolet,S10,caminhão,2018,preto,particular,diesel,Jaraguá do Sul,0,3
HKL8F03,Fiat,Argo,passeio,2011,prata,particular,elétrico,Itajaí,0,1
JQH6A14,Toyota,Hilux,utilitário,2021,cinza,particular,diesel,São José,0,3
WEH8N97,Chevrolet,Tracker,SUV,2018,branco,particular,flex,Florianópolis,0,2
MJW9Y44,Honda,HR-V,SUV,2022,prata,particular,flex,Palhoça,0,0
GHM4N88,Honda,CG 160,moto,2019,prata,aluguel,flex,Chapecó,0,1
FSW1X47,Chevrolet,Tracker,SUV,2022,amarelo,particular,flex,Xanxerê,0,3
BXA4N12,Suzuki,Intruder 250,moto,2023,branco,particular,gasolina,Lages,0,2
PWH5C23,Yamaha,Factor 125,moto,2020,verde,particular,gasolina,Florianópolis,0,0
GKT5F41,Toyota,Hilux,utilitário,2022,cinza,particular,flex,Criciúma,0,2
JHF5S48,Suzuki,Intruder 250,moto,2021,cinza,aluguel,flex,Itajaí,0,1
FFS4C27,Hyundai,HB20,passeio,2021,laranja,particular,diesel,Itajaí,0,2
IWM2O81,Ford,Fusion,passeio,2008,preto,particular,flex,São José,0,3
RHV2B15,Fiat,Uno,passeio,2024,cinza,particular,diesel,Canoinhas,1,14
LSS0R92,Peugeot,308,passeio,2005,cinza,aluguel,flex,Xanxerê,0,3
FCV5M85,Peugeot,Partner,utilitário,2018,branco,particular,flex,Jaraguá do Sul,0,0
ZIA6X54,Volkswagen,Gol,passeio,2021,cinza,particular,flex,São José,1,8
RFE4S75,Yamaha,Factor 125,moto,2025,preto,particular,gasolina,Blumenau,0,0
VKU6H42,Volkswagen,T-Cross,SUV,2024,vermelho,particular,flex,Balneário Camboriú,0,3
DCP0W89,Volkswagen,Gol,passeio,2024,cinza,particular,diesel,Joinville,1,6
VXB8A43,Honda,HR-V,SUV,2023,branco,particular,flex,Lages,0,1
AYW5T87,Renault,Sandero,passeio,2021,preto,particular,flex,Lages,0,1
RFG6U70,Ford,Ka,passeio,2022,preto,particular,gasolina,Itajaí,0,1
WNC7G42,Jeep,Commander,SUV,2018,prata,particular,flex,Florianópolis,0,2
GGJ6Y69,Yamaha,Fazer 250,moto,2020,branco,particular,flex,Blumenau,0,0
XOH2C24,Ford,Ranger,caminhão,2005,cinza,particular,diesel,Chapecó,0,3
NDV7L54,Honda,Civic,passeio,2024,prata,particular,diesel,São José,0,1
HXX3O35,Ford,EcoSport,SUV,2021,laranja,particular,flex,Balneário Camboriú,0,0
VKW5I10,Ford,EcoSport,SUV,2016,preto,particular,flex,Joinville,0,0
EWD1U28,Ford,Fusion,passeio,2025,azul,particular,gasolina,Jaraguá do Sul,0,3
ANL3Y29,Hyundai,Azera,passeio,2006,cinza,particular,gasolina,Xanxerê,0,2
INI1U21,Jeep,Compass,SUV,2020,laranja,aluguel,flex,Joinville,1,0
TQK7W10,Jeep,Compass,SUV,2011,preto,particular,flex,Florianópolis,0,0
GLJ4O74,Fiat,Toro,utilitário,2019,azul,particular,flex,Chapecó,0,2
XSB2F01,Hyundai,Tucson,SUV,2018,verde,aluguel,gasolina,Chapecó,0,1
QTT9K49,Volkswagen,Voyage,passeio,2024,prata,particular,flex,Balneário Camboriú,0,1
KSF2D39,Jeep,Commander,SUV,2020,branco,particular,flex,Itajaí,0,2
QKK6Y14,Suzuki,Yes 125,moto,2011,prata,aluguel,flex,Blumenau,0,1
XXM6Q76,Volkswagen,Virtus,passeio,2019,cinza,particular,flex,Rio do Sul,0,0
IRH7Q20,Suzuki,Yes 125,moto,2007,branco,aluguel,flex,Joinville,0,1
RRG8F69,Honda,HR-V,SUV,2020,preto,particular,flex,Chapecó,1,1
OXZ9K49,Suzuki,Intruder 250,moto,2018,prata,particular,flex,Florianópolis,0,3
BUB1C88,Ford,Ka,passeio,2024,verde,aluguel,flex,Canoinhas,0,3
QRY5X11,Suzuki,Intruder 250,moto,2015,preto,aluguel,gasolina,Chapecó,0,2
RUZ7R93,Yamaha,Fazer 250,moto,2020,preto,oficial,flex,Blumenau,0,3
FIH2F00,Volkswagen,Gol,passeio,2025,cinza,particular,flex,São José,0,1
XHV4O47,Hyundai,HB20,passeio,2024,prata,particular,flex,Itajaí,0,1
TQK8F96,Fiat,Argo,passeio,2016,marrom,particular,diesel,Criciúma,0,1
DNA4Q73,Chevrolet,Tracker,SUV,2011,azul,particular,gasolina,Itajaí,0,2
TET5C46,Ford,Ranger,caminhão,2018,preto,particular,diesel,Araranguá,0,0
IXA7U75,Honda,Fit,passeio,2021,preto,particular,flex,Balneário Camboriú,0,0
BEY9Q40,Peugeot,Partner,utilitário,2007,preto,particular,flex,Lages,0,1
KDV5R76,Renault,Kwid,passeio,2020,branco,particular,diesel,Blumenau,0,2
VAY2N69,Jeep,Compass,SUV,2022,prata,particular,diesel,Lages,0,3
FYP8H59,Suzuki,Intruder 250,moto,2021,cinza,particular,gasolina,Balneário Camboriú,0,3
IBM5X31,Chevrolet,Prisma,passeio,2018,prata,particular,gasolina,Chapecó,0,3
XBO4E48,Renault,Logan,passeio,2018,cinza,particular,gasolina,São José,0,1
ZJZ2G25,Chevrolet,Tracker,SUV,2025,preto,particular,flex,Blumenau,0,1
TUI2G04,Suzuki,Intruder 250,moto,2020,laranja,particular,gasolina,Araranguá,0,0
MPN9Q66,Hyundai,HB20,passeio,2011,branco,aluguel,gasolina,Balneário Camboriú,0,0
HAG4F83,Ford,Ranger,caminhão,2014,laranja,particular,diesel,Criciúma,0,1
XGJ9U57,Fiat,Strada,utilitário,2008,branco,particular,flex,São José,0,0
GZY6B74,Volkswagen,Polo,passeio,2021,cinza,particular,gasolina,Chapecó,0,0
THY7G07,Peugeot,208,passeio,2024,prata,particular,gasolina,Florianópolis,1,2
ZLG5U79,Peugeot,2008,SUV,2019,vermelho,particular,flex,Caçador,0,1
KYT8Y13,Volkswagen,Virtus,passeio,2009,cinza,particular,flex,Blumenau,0,0
RWT6K20,Peugeot,Partner,utilitário,2018,cinza,particular,flex,Palhoça,0,1
XWQ6M18,Ford,EcoSport,SUV,2019,preto,particular,flex,Criciúma,0,0
QDN6Y55,Chevrolet,Onix,passeio,2019,amarelo,particular,flex,Balneário Camboriú,0,3
OQT2V53,Suzuki,Yes 125,moto,2022,preto,particular,gasolina,Balneário Camboriú,0,3
OZJ0X51,Yamaha,Fazer 250,moto,2024,branco,particular,gasolina,Itajaí,0,0
BJO7A72,Toyota,Hilux,utilitário,2024,preto,particular,flex,Chapecó,0,2
IWE9W10,Fiat,Toro,utilitário,2014,cinza,particular,flex,Blumenau,0,1
RNP6A16,Jeep,Commander,SUV,2021,laranja,aluguel,flex,Joinville,0,3
MDP2P06,Renault,Logan,passeio,2025,azul,aluguel,flex,Florianópolis,0,2
PJP7T57,Renault,Sandero,passeio,2018,branco,particular,flex,Joinville,0,2
YSF0Y30,Toyota,Etios,passeio,2024,branco,particular,flex,Concórdia,0,1
KAQ7O37,Toyota,Yaris,passeio,2023,verde,particular,flex,Criciúma,0,1
ERS2M98,Jeep,Renegade,SUV,2023,verde,particular,flex,Chapecó,0,3
EWY8U61,Renault,Logan,passeio,2018,preto,particular,gasolina,Florianópolis,0,1
CDB1Y22,Chevrolet,Tracker,SUV,2012,branco,particular,álcool,Joinville,0,2
JVG2W88,Honda,Biz,moto,2021,branco,particular,gasolina,Florianópolis,0,0
CUR1H21,Hyundai,Creta,SUV,2021,branco,aluguel,flex,Chapecó,0,2
KKZ3Q63,Fiat,Mobi,passeio,2018,prata,particular,flex,Florianópolis,0,3
STO2J69,Peugeot,2008,SUV,2017,cinza,particular,álcool,Laguna,0,0
AIR2D65,Renault,Sandero,passeio,2023,branco,particular,flex,Tubarão,0,0
HLV9C27,Yamaha,Fazer 250,moto,2010,branco,particular,gasolina,Joinville,0,3
WRP8G07,Suzuki,Yes 125,moto,2020,preto,particular,gasolina,Blumenau,0,1
TAD3M08,Jeep,Compass,SUV,2023,branco,aluguel,flex,Laguna,0,2
QHR0N16,Suzuki,Intruder 250,moto,2020,preto,particular,gasolina,Itajaí,0,3
BLL6G21,Volkswagen,Voyage,passeio,2020,verde,particular,flex,Balneário Camboriú,0,3
ZLC1P49,Volkswagen,Voyage,passeio,2024,prata,particular,flex,Joinville,0,3
VHS7Z40,Chevrolet,Spin,SUV,2014,preto,particular,gasolina,Chapecó,0,2
OOQ7R83,Peugeot,2008,SUV,2023,prata,particular,diesel,Joinville,0,0
FEU8H84,Peugeot,208,passeio,2020,branco,aluguel,flex,Joinville,0,1
MGT5F35,Fiat,Toro,utilitário,2019,prata,particular,flex,Canoinhas,0,3
IUC0P59,Chevrolet,Spin,SUV,2018,preto,particular,flex,Palhoça,0,2
NMQ2F28,Honda,HR-V,passeio,2012,vermelho,particular,flex,Florianópolis,1,2
SLC8T85,Peugeot,208,passeio,2023,prata,particular,flex,Criciúma,0,0
VAG5E29,Fiat,Strada,utilitário,2020,marrom,aluguel,flex,Chapecó,0,0
NKY9C61,Renault,Logan,passeio,2009,branco,particular,flex,São José,0,2
OVS7O58,Renault,Sandero,passeio,2019,prata,particular,flex,Lages,0,0
GNP3A69,Honda,HR-V,SUV,2023,prata,particular,gasolina,Xanxerê,0,2
TNZ6I49,Chevrolet,Prisma,passeio,2011,preto,particular,flex,Caçador,0,1
LRC6K72,Volkswagen,Polo,passeio,2022,prata,aluguel,flex,Blumenau,0,2
UDC3A22,Renault,Duster,SUV,2022,amarelo,particular,gasolina,Criciúma,0,2
NNG6Y15,Honda,Fit,passeio,2010,marrom,particular,diesel,Balneário Camboriú,1,3
YRX2P43,Ford,Ka,passeio,2021,preto,particular,flex,Araranguá,0,0
DRT3O14,Peugeot,Partner,utilitário,2022,prata,particular,flex,Itajaí,0,0
FUS7M14,Chevrolet,Tracker,SUV,2022,verde,aluguel,flex,Palhoça,0,2
HKB6M06,Honda,CG 160,moto,2021,prata,particular,flex,Itajaí,0,2
EXN2E09,Honda,City,passeio,2024,preto,particular,flex,Blumenau,0,2
VDV0L88,Renault,Kwid,passeio,2022,preto,aluguel,flex,Balneário Camboriú,0,1
GEU8P14,Hyundai,HB20,passeio,2016,preto,particular,diesel,Florianópolis,1,3
FEO6R93,Suzuki,Intruder 250,moto,2014,cinza,particular,gasolina,Itajaí,0,0
HVH7C53,Toyota,Yaris,passeio,2018,prata,particular,flex,Criciúma,0,2
RIB4Z07,Suzuki,Intruder 250,moto,2020,preto,particular,flex,Palhoça,0,0
PVE5C16,Renault,Logan,passeio,2023,prata,particular,diesel,Jaraguá do Sul,0,3
MUG7R12,Renault,Logan,passeio,2024,verde,particular,flex,Blumenau,0,0
YWQ0C24,Yamaha,XTZ 150,moto,2023,cinza,particular,gasolina,Jaraguá do Sul,0,0
UGI0U92,Volkswagen,T-Cross,SUV,2022,branco,particular,gasolina,Criciúma,0,3
WGS7K96,Ford,Ka,passeio,2020,branco,particular,álcool,Chapecó,0,0
VOR1L58,Fiat,Toro,utilitário,2016,cinza,particular,flex,Lages,0,3
KZH2V64,Fiat,Mobi,passeio,2023,branco,particular,álcool,São José,0,2
YQJ7C55,Yamaha,XTZ 150,moto,2019,cinza,particular,flex,Itajaí,0,3
VUN8U98,Fiat,Strada,utilitário,2021,cinza,particular,flex,Joinville,0,0
BFY5C53,Chevrolet,Prisma,passeio,2019,preto,particular,flex,Rio do Sul,0,0
ARA4Z27,Renault,Logan,passeio,2005,vermelho,particular,flex,Joinville,0,1
GJF0X62,Suzuki,Yes 125,moto,2020,cinza,particular,flex,Florianópolis,0,0
EIP3C32,Yamaha,Fazer 250,moto,2007,cinza,particular,flex,Itajaí,0,3
NIE7K31,Ford,Fiesta,passeio,2014,prata,particular,flex,Joinville,0,0
OXT8K40,Honda,CG 160,moto,2019,prata,particular,gasolina,Canoinhas,0,0
LOW9S82,Fiat,Mobi,passeio,2020,branco,particular,flex,Blumenau,0,3
EWT7U75,Hyundai,HB20,passeio,2007,prata,particular,flex,Joinville,0,1
DKQ1B85,Yamaha,XTZ 150,moto,2021,prata,particular,gasolina,Itajaí,0,1
SWX4M21,Ford,Ka,passeio,2025,cinza,particular,flex,São José,0,2
UZJ7E79,Toyota,Corolla,passeio,2024,branco,particular,flex,Lages,0,1
KNI8V35,Chevrolet,Spin,SUV,2023,cinza,particular,flex,Blumenau,0,0
FZF6T72,Suzuki,Yes 125,moto,2015,verde,particular,gasolina,Palhoça,0,1
OWS8H90,Jeep,Renegade,SUV,2022,branco,particular,flex,Criciúma,0,1
BUM3J48,Yamaha,Fazer 250,moto,2007,branco,particular,flex,Florianópolis,0,2
FFN8B84,Suzuki,Intruder 250,moto,2019,prata,particular,gasolina,Lages,0,2
ZUT8O37,Jeep,Renegade,SUV,2022,prata,aluguel,flex,São José,1,0
CZD7T78,Toyota,SW4,SUV,2025,preto,aluguel,flex,Balneário Camboriú,0,1
HGM8P05,Yamaha,Factor 125,moto,2018,cinza,aluguel,gasolina,Florianópolis,0,0
MRX4S37,Peugeot,208,passeio,2006,cinza,particular,flex,Blumenau,0,3
RDA3E65,Jeep,Compass,SUV,2022,cinza,particular,diesel,Blumenau,0,2
OHN5J39,Honda,Biz,moto,2019,preto,particular,gasolina,Palhoça,0,0
CCQ8F80,Peugeot,Partner,utilitário,2019,preto,particular,diesel,Lages,1,0
MAF0L02,Chevrolet,Prisma,passeio,2022,prata,particular,flex,Itajaí,0,2
EVB1X32,Yamaha,XTZ 150,moto,2020,preto,aluguel,gasolina,Rio do Sul,0,1
JWG7F27,Chevrolet,Spin,SUV,2009,cinza,particular,flex,Lages,0,1
MCS4L22,Suzuki,Yes 125,moto,2024,preto,particular,flex,Joinville,0,1
NOI6N48,Ford,Fiesta,passeio,2025,azul,particular,gasolina,Chapecó,0,3
KWH5V50,Hyundai,Tucson,SUV,2023,branco,particular,flex,Joinville,0,0
COD4A22,Peugeot,208,passeio,2007,branco,particular,flex,Blumenau,0,1
PHL5P54,Ford,Fiesta,passeio,2023,vermelho,particular,flex,Chapecó,0,1
ADA6Z27,Ford,Fiesta,passeio,2019,cinza,particular,flex,Tubarão,0,1
EWV0W64,Ford,Ranger,caminhão,2010,prata,particular,diesel,Chapecó,0,2
KMS6I69,Fiat,Argo,passeio,2010,cinza,particular,flex,Chapecó,1,6
KNR5D08,Peugeot,2008,SUV,2019,cinza,particular,flex,Florianópolis,0,1
WTK7V94,Jeep,Renegade,SUV,2025,laranja,particular,flex,Itajaí,0,1
AOH5G72,Fiat,Toro,utilitário,2022,prata,particular,flex,Joinville,0,1
EHR8H78,Honda,Fit,passeio,2022,branco,aluguel,flex,Balneário Camboriú,0,3
TRL1W08,Peugeot,208,passeio,2015,cinza,particular,flex,Blumenau,0,1
RCE2X96,Honda,City,passeio,2022,branco,particular,gasolina,Blumenau,0,1
IKS4G07,Fiat,Strada,utilitário,2020,prata,particular,flex,Tubarão,0,1
DZB8I78,Chevrolet,Spin,SUV,2013,cinza,oficial,flex,Joinville,0,3
SJY2G42,Chevrolet,Onix,passeio,2024,preto,particular,diesel,Chapecó,0,1
ZXC3O23,Yamaha,Fazer 250,moto,2022,cinza,aluguel,flex,Blumenau,0,2
TZF6J90,Suzuki,Intruder 250,moto,2023,branco,aluguel,flex,Florianópolis,0,1
KRB0N23,Hyundai,Creta,SUV,2022,cinza,particular,flex,Balneário Camboriú,0,3
DQM7R25,Fiat,Mobi,passeio,2018,prata,particular,flex,Itajaí,0,0
EML0H96,Yamaha,XTZ 150,moto,2025,preto,particular,flex,Araranguá,0,3
JEB9F83,Fiat,Argo,passeio,2020,preto,particular,flex,Balneário Camboriú,0,0
BME8K20,Renault,Sandero,passeio,2021,preto,particular,gasolina,Florianópolis,0,2
OIO4E63,Honda,HR-V,SUV,2012,cinza,particular,álcool,Laguna,0,0
JJJ2J82,Fiat,Uno,passeio,2017,amarelo,particular,gasolina,Canoinhas,0,2
BYI2I38,Yamaha,Fazer 250,moto,2022,cinza,particular,flex,Balneário Camboriú,0,2
XCT4N23,Ford,Ranger,caminhão,2022,cinza,particular,diesel,Blumenau,0,2
HBZ7E33,Peugeot,208,passeio,2019,vermelho,particular,gasolina,Joinville,0,1
QQN6L98,Fiat,Uno,passeio,2010,branco,particular,flex,Lages,1,12
HMT0H66,Peugeot,2008,SUV,2021,prata,particular,gasolina,Balneário Camboriú,0,2
WMU4G36,Peugeot,2008,SUV,2013,preto,aluguel,flex,Tubarão,0,0
OSO5O01,Renault,Kwid,passeio,2021,cinza,particular,flex,Blumenau,0,0
AZT7V56,Volkswagen,Gol,passeio,2021,verde,aluguel,flex,Laguna,0,3
FEC4E61,Volkswagen,Polo,passeio,2024,cinza,particular,flex,Joinville,0,3
BJK2V49,Honda,Civic,passeio,2024,prata,particular,flex,Palhoça,0,0
XJO4E13,Ford,EcoSport,SUV,2017,branco,particular,flex,Xanxerê,0,1
WVV8R81,Suzuki,Yes 125,moto,2025,branco,particular,flex,São José,0,3
COT1S34,Suzuki,Yes 125,moto,2022,prata,particular,flex,São José,0,3
LJV2I85,Volkswagen,Gol,passeio,2024,branco,particular,flex,Blumenau,0,3
DYL5U56,Honda,CG 160,moto,2021,amarelo,particular,flex,Blumenau,0,3
PGY2T92,Honda,City,passeio,2022,verde,particular,flex,Palhoça,0,3
PTH2C15,Peugeot,208,passeio,2023,preto,particular,flex,Xanxerê,0,1
QKN7R74,Hyundai,Azera,passeio,2024,branco,particular,gasolina,Joinville,0,1
EFH8K43,Ford,Fiesta,passeio,2007,azul,particular,gasolina,Itajaí,0,1
EEB0V11,Jeep,Compass,SUV,2020,preto,particular,flex,Palhoça,0,1
LEJ0R08,Toyota,Yaris,passeio,2022,preto,particular,flex,Criciúma,0,1
WHS4U53,Honda,City,passeio,2024,verde,aluguel,diesel,Lages,0,2
PLT8S69,Ford,Fiesta,passeio,2022,azul,particular,flex,Palhoça,0,2
ACR9Q97,Toyota,Yaris,passeio,2007,vermelho,particular,flex,São José,0,2
DLF2J43,Suzuki,Intruder 250,moto,2018,branco,particular,gasolina,São José,0,0
MUF2Y08,Peugeot,208,passeio,2017,preto,particular,flex,Caçador,0,3
JYN8S91,Hyundai,Azera,passeio,2009,marrom,particular,flex,Criciúma,0,2
LOD4Q37,Suzuki,Intruder 250,moto,2023,cinza,particular,gasolina,Tubarão,0,2
IYQ2L51,Chevrolet,Tracker,SUV,2019,cinza,particular,álcool,Blumenau,0,2
QCC3B96,Suzuki,Yes 125,moto,2022,azul,particular,flex,Joinville,0,2
KQP2R48,Hyundai,HB20,passeio,2022,prata,particular,flex,Blumenau,0,0
BSN7R15,Jeep,Compass,SUV,2021,cinza,particular,flex,Itajaí,0,0
ZQN7F02,Jeep,Compass,SUV,2021,vermelho,particular,flex,Itajaí,0,3
ERR8T13,Ford,Ka,passeio,2014,preto,particular,flex,Joinville,0,2
MOK7J00,Fiat,Mobi,passeio,2023,azul,particular,flex,Araranguá,0,0
HZF7X18,Renault,Duster,SUV,2024,preto,particular,flex,São José,0,2
HMH0O96,Chevrolet,S10,caminhão,2023,branco,particular,flex,Joinville,0,2
OPO9O76,Hyundai,Tucson,SUV,2025,cinza,particular,flex,Itajaí,0,2
XSA9W65,Ford,Fusion,passeio,2021,prata,particular,flex,Laguna,0,3
QGZ8K83,Chevrolet,Onix,passeio,2016,marrom,particular,flex,Blumenau,0,1
CKN6W39,Volkswagen,Polo,passeio,2008,preto,particular,flex,Joinville,0,1
BQT6B48,Yamaha,Fazer 250,moto,2021,amarelo,particular,gasolina,Criciúma,0,3
HZP9L92,Renault,Duster,SUV,2006,vermelho,aluguel,flex,Florianópolis,0,0
JUD3D53,Jeep,Compass,SUV,2016,preto,particular,gasolina,São José,0,2
GSK4W17,Ford,Ranger,caminhão,2023,cinza,particular,diesel,Itajaí,0,1
JRR2N86,Honda,CG 160,moto,2019,marrom,particular,gasolina,Joinville,0,3
EHQ4A25,Chevrolet,S10,caminhão,2025,cinza,particular,diesel,São José,0,2
PLV3W81,Hyundai,Tucson,SUV,2019,branco,particular,flex,Rio do Sul,0,3
FCW7P17,Hyundai,Azera,passeio,2023,preto,particular,gasolina,São José,0,0
MRO2K53,Jeep,Commander,SUV,2022,prata,particular,flex,Lages,0,3
WPH7C04,Fiat,Toro,utilitário,2025,verde,particular,flex,Lages,0,2
JVO8K94,Jeep,Commander,SUV,2024,preto,particular,flex,Rio do Sul,0,0
PYW3N97,Suzuki,Yes 125,moto,2008,laranja,particular,flex,Xanxerê,0,2
KEC9Z73,Chevrolet,Tracker,SUV,2023,preto,particular,flex,Jaraguá do Sul,0,1
MBF3D58,Renault,Logan,passeio,2020,preto,particular,flex,Florianópolis,0,0
WXN9P22,Peugeot,208,passeio,2025,marrom,particular,gasolina,São José,0,3
YKM9M09,Fiat,Strada,utilitário,2008,amarelo,particular,gasolina,São José,0,2
VET3J65,Fiat,Argo,passeio,2021,prata,particular,flex,Joinville,0,1
IEB4Z79,Yamaha,Fazer 250,passeio,2022,preto,particular,gasolina,Caçador,1,2
AJW4C54,Suzuki,Yes 125,moto,2025,amarelo,aluguel,gasolina,Lages,0,0
OJP7K97,Fiat,Argo,passeio,2018,amarelo,particular,flex,Palhoça,0,2
OSD1D89,Suzuki,Intruder 250,moto,2018,cinza,particular,gasolina,Chapecó,0,0
VKB2I44,Chevrolet,S10,caminhão,2005,preto,particular,diesel,Itajaí,0,2
DWD1J70,Hyundai,Tucson,SUV,2021,cinza,particular,gasolina,Joinville,0,1
IYH4P41,Suzuki,Intruder 250,moto,2011,cinza,particular,gasolina,Joinville,1,20
EHQ6H63,Renault,Kwid,passeio,2010,prata,particular,flex,Lages,0,0
EXT3W28,Jeep,Compass,SUV,2019,branco,particular,diesel,Rio do Sul,0,1
XNR5A69,Volkswagen,Voyage,passeio,2020,laranja,particular,flex,Itajaí,0,3
JSM0O89,Chevrolet,S10,caminhão,2021,preto,particular,diesel,Joinville,0,0
LWG6Q92,Renault,Sandero,passeio,2011,verde,aluguel,flex,Florianópolis,0,0
LMC2O06,Toyota,Etios,passeio,2023,amarelo,particular,flex,Araranguá,0,2
QFR5B92,Toyota,Etios,passeio,2023,cinza,particular,flex,Florianópolis,0,2
GIB1T14,Suzuki,Yes 125,moto,2008,prata,particular,flex,Florianópolis,0,2
JFH9H38,Suzuki,Intruder 250,moto,2023,preto,particular,gasolina,Florianópolis,0,0
RVA2F91,Toyota,Etios,passeio,2018,branco,particular,flex,Lages,0,1
QKV5W56,Hyundai,HB20,passeio,2022,verde,particular,flex,Jaraguá do Sul,0,2
SON5B38,Volkswagen,Voyage,passeio,2022,azul,particular,flex,Palhoça,0,3
AKZ2R93,Jeep,Commander,SUV,2022,cinza,particular,flex,São José,1,13
RKW5D57,Renault,Kwid,passeio,2021,cinza,particular,flex,Chapecó,0,3
DXD8Z28,Honda,Civic,passeio,2010,cinza,particular,flex,Tubarão,0,0
OSZ5B77,Yamaha,XTZ 150,moto,2021,branco,particular,gasolina,Blumenau,0,3
HLC7R59,Suzuki,Yes 125,moto,2020,branco,particular,flex,Florianópolis,0,0
SMC6V03,Honda,Fit,passeio,2018,laranja,particular,flex,Xanxerê,0,3
EOA6B41,Honda,Civic,passeio,2023,branco,particular,elétrico,Florianópolis,0,0
FBB2C76,Yamaha,Fazer 250,moto,2006,branco,particular,gasolina,Lages,0,1
KGR1J71,Fiat,Mobi,passeio,2016,branco,particular,gasolina,Rio do Sul,0,3
MRY5P16,Toyota,Hilux,utilitário,2010,branco,aluguel,gasolina,Florianópolis,0,1
CGU8D41,Renault,Kwid,passeio,2019,branco,particular,flex,Florianópolis,0,0
BMB0I09,Hyundai,Creta,SUV,2018,preto,particular,gasolina,Blumenau,0,0
XYH9G95,Toyota,Yaris,passeio,2022,preto,particular,flex,Lages,1,6
NJM7D57,Ford,EcoSport,SUV,2022,verde,particular,flex,Palhoça,0,0
XFQ0F73,Yamaha,Factor 125,moto,2023,branco,aluguel,flex,Florianópolis,0,2
